userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
75017192;202411;2024-11-23;2.3;0.0;2.0;28.0;0.0;0.0;1.0;1.0;;7.0;10.0;50.0;;;;;;;;;;;;;;
75017193;202411;2024-11-02;0.8;1.0;4.0;29.0;0.0;0.0;1.0;0.0;;-2.0;-2.0;5.0;;;;;;;;;;;;;;
75017222;202411;2024-11-29;0.6;0.0;4.0;59.0;0.0;0.0;0.0;0.0;;3.0;3.0;60.0;;;;;;;;;;;;;;
75017235;202411;2024-11-26;0.7;0.0;4.0;37.0;0.0;0.0;1.0;2.0;;5.0;5.0;50.0;;;;;;;;;;;;;;
75017249;202411;2024-11-05;0.7;0.0;4.0;74.0;0.0;0.0;1.0;0.0;;3.0;-3.0;49.0;;;;;;;;;;;;;;
75017251;202411;2024-11-15;0.9;0.0;4.0;63.0;0.0;0.0;0.0;0.0;;-4.0;3.0;62.0;;;;;;;;;;;;;;
75017258;202411;2024-11-12;1.1;0.0;4.0;64.0;0.0;0.0;0.0;0.0;;8.0;-10.0;1.0;;;;;;;;;;;;;;
75017267;202411;2024-11-07;0.7;0.0;4.0;49.0;0.0;0.0;0.0;0.0;;-2.0;3.0;90.0;;;;;;;;;;;;;;
75017293;202411;2024-11-13;0.6;0.0;3.0;32.0;1.0;0.0;1.0;4.0;;12.0;26.0;18.0;;;;;;;;;;;;;;
75017298;202411;2024-11-01;0.7;0.0;4.0;55.0;0.0;0.0;1.0;0.0;;10.0;5.0;14.0;;;;;;;;;;;;;;
75017299;202411;2024-11-02;1.9;1.0;1.0;36.0;0.0;0.0;1.0;2.0;;5.0;3.0;8.0;;;;;;;;;;;;;;
75017315;202411;2024-11-17;0.7;1.0;3.0;39.0;0.0;0.0;1.0;1.0;;-5.0;-20.0;50.0;;;;;;;;;;;;;;
75017316;202411;2024-11-01;1.0;0.0;4.0;67.0;0.0;0.0;0.0;0.0;;2.0;4.0;51.0;;;;;;;;;;;;;;
75017318;202411;2024-11-08;0.6;1.0;4.0;25.0;0.0;0.0;0.0;0.0;;5.0;5.0;68.0;;;;;;;;;;;;;;
75017321;202411;2024-11-05;0.7;1.0;4.0;44.0;0.0;0.0;1.0;1.0;;5.0;7.0;6.0;;;;;;;;;;;;;;
75017323;202411;2024-11-16;0.6;1.0;4.0;41.0;1.0;0.0;0.0;0.0;;25.0;10.0;10.0;;;;;;;;;;;;;;
75017325;202411;2024-11-21;1.5;1.0;3.0;66.0;0.0;1.0;1.0;1.0;;-2.0;-1.0;70.0;;;;;;;;;;;;;;
75017329;202411;2024-11-05;0.6;1.0;4.0;32.0;0.0;0.0;1.0;2.0;;4.0;-5.0;33.0;;;;;;;;;;;;;;
75017330;202411;2024-11-14;0.5;0.0;4.0;42.0;0.0;0.0;1.0;3.0;;-3.0;-2.0;99.0;;;;;;;;;;;;;;
75017331;202411;2024-11-05;2.2;0.0;2.0;44.0;0.0;0.0;1.0;3.0;;2.0;3.0;20.0;;;;;;;;;;;;;;
75017366;202411;2024-11-02;1.3;0.0;3.0;66.0;0.0;0.0;1.0;0.0;;2.0;5.0;20.0;;;;;;;;;;;;;;
75017371;202411;2024-11-01;0.8;1.0;4.0;78.0;0.0;0.0;1.0;0.0;;1.0;-5.0;50.0;;;;;;;;;;;;;;
75017384;202411;2024-11-13;0.5;0.0;4.0;38.0;0.0;0.0;0.0;0.0;;4.0;3.0;25.0;;;;;;;;;;;;;;
75017386;202411;2024-11-20;1.3;1.0;3.0;60.0;0.0;0.0;1.0;0.0;;-10.0;10.0;60.0;;;;;;;;;;;;;;
75017388;202411;2024-11-25;0.8;0.0;3.0;44.0;0.0;0.0;1.0;3.0;;-1.0;1.0;74.0;;;;;;;;;;;;;;
75017398;202411;2024-11-02;3.4;0.0;2.0;77.0;1.0;0.0;0.0;0.0;;-2.0;-2.0;20.0;;;;;;;;;;;;;;
75017402;202411;2024-11-13;0.6;0.0;4.0;27.0;0.0;0.0;0.0;0.0;;5.0;-5.0;50.0;;;;;;;;;;;;;;
75017429;202411;2024-11-02;0.7;0.0;3.0;23.0;0.0;0.0;1.0;0.0;;-2.0;-3.0;34.0;;;;;;;;;;;;;;
75017440;202411;2024-11-09;1.0;1.0;3.0;59.0;0.0;0.0;0.0;0.0;;-1.5;-2.0;51.0;;;;;;;;;;;;;;
75017446;202411;2024-11-28;0.6;0.0;4.0;44.0;0.0;0.0;1.0;2.0;;4.0;-5.0;90.0;;;;;;;;;;;;;;
75017457;202411;2024-11-04;0.7;1.0;4.0;62.0;0.0;0.0;0.0;0.0;;3.0;3.0;46.0;;;;;;;;;;;;;;
75017459;202411;2024-11-26;0.8;0.0;4.0;64.0;0.0;0.0;1.0;0.0;;4.0;-5.0;31.0;;;;;;;;;;;;;;
75017485;202411;2024-11-14;1.0;1.0;3.0;65.0;0.0;0.0;0.0;0.0;;10.0;5.0;10.0;;;;;;;;;;;;;;
75017488;202411;2024-11-21;0.8;1.0;3.0;59.0;0.0;1.0;0.0;0.0;;2.0;4.0;3.0;;;;;;;;;;;;;;
75017492;202411;2024-11-09;0.6;1.0;4.0;31.0;0.0;0.0;1.0;1.0;;-2.0;5.0;79.0;;;;;;;;;;;;;;
75017493;202411;2024-11-04;2.8;1.0;2.0;60.0;1.0;0.0;1.0;3.0;;2.0;1.0;3.0;;;;;;;;;;;;;;
75017494;202411;2024-11-03;0.7;0.0;3.0;46.0;0.0;0.0;1.0;0.0;;2.0;3.0;50.0;;;;;;;;;;;;;;
75017498;202411;2024-11-11;0.6;0.0;4.0;24.0;0.0;0.0;0.0;0.0;;1.0;3.0;72.0;;;;;;;;;;;;;;
75017501;202411;2024-11-20;2.1;1.0;2.0;45.0;0.0;1.0;1.0;2.0;;20.0;10.0;10.0;;;;;;;;;;;;;;
75017517;202411;2024-11-22;1.0;0.0;3.0;58.0;0.0;0.0;0.0;0.0;;5.0;5.0;10.0;;;;;;;;;;;;;;
75017526;202411;2024-11-06;1.1;0.0;4.0;78.0;0.0;0.0;1.0;0.0;;35.0;5.0;65.0;;;;;;;;;;;;;;
75017534;202411;2024-11-02;0.6;0.0;4.0;40.0;0.0;0.0;0.0;0.0;;-5.0;-5.0;50.0;;;;;;;;;;;;;;
75017537;202411;2024-11-10;1.2;1.0;3.0;68.0;0.0;0.0;1.0;0.0;;6.0;10.0;20.0;;;;;;;;;;;;;;
75017547;202411;2024-11-02;2.4;0.0;2.0;59.0;0.0;0.0;0.0;0.0;;25.0;25.0;100.0;;;;;;;;;;;;;;
75017556;202411;2024-11-27;0.7;0.0;4.0;23.0;0.0;0.0;1.0;1.0;;1.0;2.0;80.0;;;;;;;;;;;;;;
75017584;202411;2024-11-17;1.2;0.0;3.0;60.0;0.0;0.0;0.0;0.0;;2.0;5.0;6.0;;;;;;;;;;;;;;
75017586;202411;2024-11-16;0.7;1.0;4.0;33.0;0.0;0.0;1.0;0.0;;5.0;2.0;70.0;;;;;;;;;;;;;;
75017611;202411;2024-11-10;0.7;1.0;4.0;40.0;1.0;0.0;0.0;3.0;;10.0;22.0;40.0;;;;;;;;;;;;;;
75017613;202411;2024-11-25;0.6;0.0;4.0;43.0;0.0;0.0;1.0;0.0;;1.0;2.0;60.0;;;;;;;;;;;;;;
75017625;202411;2024-11-12;0.5;0.0;4.0;48.0;0.0;0.0;1.0;3.0;;-1.0;1.0;39.0;;;;;;;;;;;;;;
75017638;202411;2024-11-03;2.6;1.0;2.0;43.0;1.0;0.0;0.0;0.0;;25.0;30.0;25.0;;;;;;;;;;;;;;
75017647;202411;2024-11-25;2.5;0.0;2.0;51.0;1.0;0.0;1.0;2.0;;5.0;2.0;17.0;;;;;;;;;;;;;;
75017656;202411;2024-11-21;0.6;0.0;4.0;59.0;0.0;0.0;1.0;0.0;;5.0;2.0;40.0;;;;;;;;;;;;;;
75017716;202411;2024-11-12;1.9;0.0;2.0;44.0;0.0;1.0;1.0;2.0;;5.0;5.0;25.0;;;;;;;;;;;;;;
75017717;202411;2024-11-02;3.2;0.0;2.0;72.0;0.0;0.0;1.0;0.0;;2.0;2.0;9.0;;;;;;;;;;;;;;
75017726;202411;2024-11-04;1.0;0.0;4.0;71.0;0.0;0.0;0.0;0.0;;10.0;15.0;90.0;;;;;;;;;;;;;;
75017740;202411;2024-11-16;0.5;1.0;4.0;37.0;0.0;0.0;0.0;0.0;;-50.0;-5.0;20.0;;;;;;;;;;;;;;
75017777;202411;2024-11-03;3.0;0.0;2.0;53.0;0.0;0.0;1.0;1.0;;6.0;3.0;6.0;;;;;;;;;;;;;;
75017797;202411;2024-11-09;0.7;1.0;4.0;29.0;1.0;0.0;1.0;0.0;;4.0;3.0;36.0;;;;;;;;;;;;;;
75017820;202411;2024-11-05;0.7;1.0;4.0;39.0;0.0;0.0;1.0;1.0;;-10.0;5.0;10.0;;;;;;;;;;;;;;
75017848;202411;2024-11-19;0.7;0.0;4.0;36.0;0.0;0.0;1.0;1.0;;3.1;2.0;60.0;;;;;;;;;;;;;;
75017857;202411;2024-11-24;0.5;0.0;4.0;38.0;0.0;0.0;0.0;0.0;;4.0;5.0;50.0;;;;;;;;;;;;;;
75017889;202411;2024-11-23;0.6;1.0;4.0;40.0;1.0;0.0;1.0;1.0;;12.0;12.0;64.0;;;;;;;;;;;;;;
75017894;202411;2024-11-19;0.9;1.0;3.0;76.0;0.0;0.0;0.0;0.0;;3.0;2.0;39.0;;;;;;;;;;;;;;
75017900;202411;2024-11-19;1.2;0.0;3.0;64.0;0.0;0.0;0.0;0.0;;5.0;15.0;10.0;;;;;;;;;;;;;;
75017904;202411;2024-11-20;0.9;1.0;4.0;65.0;1.0;0.0;0.0;0.0;;10.0;10.0;20.0;;;;;;;;;;;;;;
75017913;202411;2024-11-05;0.7;1.0;4.0;83.0;0.0;0.0;0.0;0.0;;2.0;3.0;6.0;;;;;;;;;;;;;;
75017933;202411;2024-11-13;0.9;1.0;4.0;73.0;0.0;0.0;0.0;0.0;;-14.0;-10.0;20.0;;;;;;;;;;;;;;
75017939;202411;2024-11-20;1.2;1.0;3.0;75.0;0.0;0.0;0.0;0.0;;50.0;15.0;10.0;;;;;;;;;;;;;;
75017940;202411;2024-11-20;0.9;0.0;3.0;79.0;0.0;0.0;1.0;0.0;;2.0;5.0;50.0;;;;;;;;;;;;;;
75017953;202411;2024-11-23;1.0;1.0;4.0;74.0;0.0;0.0;0.0;0.0;;5.0;6.0;35.0;;;;;;;;;;;;;;
75017959;202411;2024-11-20;1.3;0.0;;73.0;0.0;0.0;1.0;0.0;;4.5;4.5;72.0;;;;;;;;;;;;;;
75017979;202411;2024-11-22;0.5;0.0;4.0;46.0;0.0;1.0;1.0;1.0;;1.0;3.0;70.0;;;;;;;;;;;;;;
75017991;202411;2024-11-19;0.7;1.0;4.0;43.0;1.0;1.0;0.0;0.0;;-3.0;-3.0;50.0;;;;;;;;;;;;;;
75017992;202411;2024-11-23;0.7;0.0;3.0;42.0;0.0;0.0;1.0;6.0;;-5.0;10.0;10.0;;;;;;;;;;;;;;
75018002;202411;2024-11-13;0.4;0.0;4.0;37.0;0.0;0.0;0.0;0.0;;-1.0;8.0;60.0;;;;;;;;;;;;;;
75018013;202411;2024-11-10;0.8;1.0;3.0;26.0;1.0;1.0;0.0;0.0;;5.0;0.0;30.0;;;;;;;;;;;;;;
75018014;202411;2024-11-14;0.9;1.0;3.0;38.0;0.0;0.0;1.0;0.0;;6.0;20.0;73.0;;;;;;;;;;;;;;
75018020;202411;2024-11-14;2.9;0.0;2.0;65.0;0.0;0.0;1.0;0.0;;-3.0;2.0;60.0;;;;;;;;;;;;;;
75018026;202411;2024-11-12;0.8;1.0;3.0;30.0;0.0;0.0;1.0;8.0;;-10.0;-20.0;24.0;;;;;;;;;;;;;;
75018028;202411;2024-11-14;0.7;1.0;3.0;37.0;0.0;1.0;0.0;2.0;;25.0;25.0;25.0;;;;;;;;;;;;;;
75018031;202411;2024-11-01;0.7;0.0;4.0;38.0;1.0;0.0;1.0;2.0;;3.0;10.0;80.0;;;;;;;;;;;;;;
75018046;202411;2024-11-24;1.7;1.0;1.0;41.0;0.0;0.0;1.0;1.0;;3.0;-8.0;50.0;;;;;;;;;;;;;;
75018053;202411;2024-11-27;0.6;1.0;;36.0;0.0;0.0;1.0;1.0;;10.0;2.0;10.0;;;;;;;;;;;;;;
75018057;202411;2024-11-05;0.9;0.0;4.0;29.0;0.0;0.0;0.0;0.0;;2.0;1.0;75.0;;;;;;;;;;;;;;
75018058;202411;2024-11-23;0.6;1.0;4.0;41.0;0.0;1.0;0.0;2.0;;-50.0;-40.0;50.0;;;;;;;;;;;;;;
75018061;202411;2024-11-01;0.7;0.0;4.0;39.0;0.0;0.0;1.0;1.0;;3.0;1.0;35.0;;;;;;;;;;;;;;
75018068;202411;2024-11-21;0.7;0.0;4.0;40.0;0.0;0.0;0.0;0.0;;9.0;8.0;30.0;;;;;;;;;;;;;;
75018073;202411;2024-11-01;0.6;1.0;4.0;33.0;0.0;0.0;1.0;0.0;;3.0;2.0;50.0;;;;;;;;;;;;;;
75018084;202411;2024-11-16;2.8;0.0;2.0;62.0;0.0;0.0;1.0;0.0;;-2.0;5.0;2.0;;;;;;;;;;;;;;
75018101;202411;2024-11-13;0.7;1.0;4.0;54.0;0.0;0.0;0.0;0.0;;5.0;-2.0;50.0;;;;;;;;;;;;;;
75018102;202411;2024-11-12;0.7;1.0;4.0;29.0;0.0;0.0;0.0;0.0;;10.0;7.0;42.0;;;;;;;;;;;;;;
75018103;202411;2024-11-23;0.9;0.0;3.0;50.0;1.0;0.0;1.0;2.0;;5.0;10.0;1.0;;;;;;;;;;;;;;
75018117;202411;2024-11-11;0.5;1.0;4.0;41.0;0.0;1.0;0.0;0.0;;10.0;3.0;20.0;;;;;;;;;;;;;;
75018118;202411;2024-11-20;0.5;0.0;4.0;37.0;0.0;0.0;1.0;3.0;;-15.0;-10.0;60.0;;;;;;;;;;;;;;
75018129;202411;2024-11-10;0.8;0.0;3.0;56.0;0.0;0.0;0.0;1.0;;20.0;20.0;0.0;;;;;;;;;;;;;;
75018131;202411;2024-11-13;1.0;1.0;3.0;73.0;0.0;1.0;1.0;0.0;;50.0;10.0;47.0;;;;;;;;;;;;;;
75018141;202411;2024-11-12;1.0;1.0;4.0;68.0;1.0;0.0;1.0;0.0;;20.0;20.0;60.0;;;;;;;;;;;;;;
75018145;202411;2024-11-12;0.6;0.0;4.0;43.0;0.0;1.0;1.0;3.0;;-2.0;1.0;88.0;;;;;;;;;;;;;;
75018149;202411;2024-11-20;1.2;1.0;3.0;78.0;0.0;0.0;0.0;0.0;;2.0;-5.0;20.0;;;;;;;;;;;;;;
75018155;202411;2024-11-27;0.9;0.0;4.0;73.0;0.0;0.0;1.0;0.0;;5.0;5.0;0.0;;;;;;;;;;;;;;
75018167;202411;2024-11-21;2.5;0.0;2.0;19.0;0.0;0.0;0.0;0.0;;1.5;5.0;20.0;;;;;;;;;;;;;;
75018171;202411;2024-11-19;0.6;1.0;4.0;42.0;0.0;0.0;1.0;0.0;;5.0;5.0;50.0;;;;;;;;;;;;;;
75018176;202411;2024-11-13;2.8;1.0;2.0;63.0;0.0;0.0;1.0;0.0;;-4.0;-6.0;11.0;;;;;;;;;;;;;;
75018178;202411;2024-11-20;1.3;0.0;3.0;76.0;0.0;0.0;1.0;0.0;;-10.0;-15.0;50.0;;;;;;;;;;;;;;
75018180;202411;2024-11-22;0.5;0.0;4.0;58.0;0.0;0.0;0.0;1.0;;6.0;5.0;10.0;;;;;;;;;;;;;;
75018182;202411;2024-11-05;0.8;0.0;4.0;24.0;0.0;0.0;1.0;0.0;;2.4;2.0;70.0;;;;;;;;;;;;;;
75018192;202411;2024-11-20;0.6;0.0;4.0;45.0;0.0;1.0;1.0;2.0;;4.0;3.0;40.0;;;;;;;;;;;;;;
75018195;202411;2024-11-24;0.6;1.0;4.0;27.0;1.0;0.0;0.0;0.0;;4.0;-10.0;60.0;;;;;;;;;;;;;;
75018198;202411;2024-11-02;0.6;1.0;4.0;30.0;0.0;0.0;0.0;0.0;;6.0;6.0;51.0;;;;;;;;;;;;;;
75018201;202411;2024-11-19;0.6;0.0;4.0;55.0;0.0;0.0;0.0;0.0;;3.0;-10.0;80.0;;;;;;;;;;;;;;
75018204;202411;2024-11-21;0.6;1.0;4.0;30.0;0.0;0.0;0.0;0.0;;8.0;2.0;62.0;;;;;;;;;;;;;;
75018209;202411;2024-11-16;0.8;0.0;3.0;38.0;0.0;1.0;0.0;0.0;;3.0;4.0;96.0;;;;;;;;;;;;;;
75018236;202411;2024-11-22;0.6;1.0;4.0;39.0;0.0;0.0;1.0;0.0;;6.0;-2.0;39.0;;;;;;;;;;;;;;
75018253;202411;2024-11-23;0.7;0.0;4.0;55.0;0.0;0.0;1.0;1.0;;2.0;-6.0;73.0;;;;;;;;;;;;;;
75018277;202411;2024-11-18;0.8;0.0;4.0;70.0;0.0;0.0;0.0;0.0;;1.8;15.0;50.0;;;;;;;;;;;;;;
75018294;202411;2024-11-21;0.6;1.0;4.0;43.0;0.0;0.0;1.0;7.0;;2.0;-10.0;80.0;;;;;;;;;;;;;;
75018311;202411;2024-11-22;2.6;1.0;2.0;26.0;0.0;0.0;0.0;2.0;;-20.0;-10.0;11.0;;;;;;;;;;;;;;
75018323;202411;2024-11-19;0.6;0.0;4.0;44.0;0.0;1.0;0.0;0.0;;4.0;5.0;55.0;;;;;;;;;;;;;;
75018340;202411;2024-11-02;0.9;1.0;4.0;29.0;0.0;0.0;1.0;0.0;;3.0;5.0;50.0;;;;;;;;;;;;;;
75018350;202411;2024-11-04;0.7;1.0;4.0;48.0;1.0;0.0;1.0;0.0;;-2.3;3.0;50.0;;;;;;;;;;;;;;
75018359;202411;2024-11-23;0.6;0.0;4.0;52.0;0.0;0.0;1.0;1.0;;2.0;5.0;6.0;;;;;;;;;;;;;;
75018364;202411;2024-11-13;0.8;0.0;4.0;51.0;0.0;0.0;1.0;0.0;;1.0;5.0;70.0;;;;;;;;;;;;;;
75018365;202411;2024-11-02;0.7;0.0;4.0;34.0;0.0;0.0;1.0;0.0;;5.0;8.0;60.0;;;;;;;;;;;;;;
75018372;202411;2024-11-19;0.4;0.0;4.0;34.0;0.0;0.0;0.0;0.0;;8.0;8.0;39.0;;;;;;;;;;;;;;
75018373;202411;2024-11-06;0.6;0.0;3.0;39.0;0.0;0.0;0.0;0.0;;1.0;2.0;50.0;;;;;;;;;;;;;;
75018376;202411;2024-11-14;2.8;0.0;2.0;68.0;0.0;0.0;1.0;0.0;;4.0;5.0;60.0;;;;;;;;;;;;;;
75018404;202411;2024-11-13;2.4;0.0;2.0;76.0;0.0;0.0;1.0;0.0;;5.0;5.0;10.0;;;;;;;;;;;;;;
75018418;202411;2024-11-19;2.6;1.0;2.0;27.0;0.0;1.0;0.0;0.0;;-60.0;-5.0;34.0;;;;;;;;;;;;;;
75018433;202411;2024-11-20;1.0;1.0;3.0;55.0;1.0;0.0;1.0;1.0;;20.0;10.0;10.0;;;;;;;;;;;;;;
75018438;202411;2024-11-13;0.7;0.0;3.0;44.0;0.0;0.0;0.0;1.0;;5.0;2.0;30.0;;;;;;;;;;;;;;
75018441;202411;2024-11-01;0.8;0.0;4.0;26.0;1.0;0.0;0.0;0.0;;2.5;-5.0;2.0;;;;;;;;;;;;;;
75018442;202411;2024-11-19;1.2;1.0;3.0;51.0;0.0;0.0;0.0;4.0;;-4.0;-5.0;14.0;;;;;;;;;;;;;;
75018449;202411;2024-11-25;0.5;0.0;4.0;41.0;1.0;0.0;0.0;2.0;;3.0;5.0;19.0;;;;;;;;;;;;;;
75018452;202411;2024-11-12;0.8;1.0;4.0;55.0;0.0;0.0;1.0;0.0;;12.0;18.0;29.0;;;;;;;;;;;;;;
75018461;202411;2024-11-20;0.7;1.0;3.0;34.0;0.0;0.0;1.0;0.0;;-5.0;20.0;70.0;;;;;;;;;;;;;;
75018465;202411;2024-11-23;0.8;0.0;3.0;45.0;0.0;0.0;0.0;0.0;;5.0;20.0;5.0;;;;;;;;;;;;;;
75018474;202411;2024-11-20;1.2;1.0;3.0;81.0;0.0;0.0;0.0;0.0;;3.0;4.0;4.0;;;;;;;;;;;;;;
75018475;202411;2024-11-12;0.8;1.0;4.0;62.0;0.0;0.0;0.0;0.0;;-5.0;5.0;60.0;;;;;;;;;;;;;;
75018480;202411;2024-11-12;0.5;0.0;4.0;31.0;0.0;0.0;1.0;0.0;;3.0;3.0;40.0;;;;;;;;;;;;;;
75018493;202411;2024-11-24;1.0;1.0;3.0;54.0;0.0;0.0;1.0;0.0;;-5.0;-20.0;10.0;;;;;;;;;;;;;;
75018545;202411;2024-11-19;2.8;1.0;1.0;50.0;0.0;0.0;1.0;0.0;;85.0;100.0;40.0;;;;;;;;;;;;;;
75018550;202411;2024-11-19;0.5;0.0;4.0;44.0;0.0;0.0;0.0;0.0;;-1.0;-4.0;60.0;;;;;;;;;;;;;;
75018563;202411;2024-11-19;0.6;1.0;3.0;33.0;0.0;0.0;0.0;1.0;;10.0;10.0;50.0;;;;;;;;;;;;;;
75018564;202411;2024-11-04;0.8;1.0;4.0;57.0;0.0;0.0;0.0;1.0;;5.0;-5.0;51.0;;;;;;;;;;;;;;
75018583;202411;2024-11-20;0.4;1.0;4.0;36.0;0.0;1.0;0.0;0.0;;-50.0;10.0;50.0;;;;;;;;;;;;;;
75018621;202411;2024-11-13;0.8;0.0;3.0;21.0;0.0;0.0;1.0;0.0;;2.5;5.0;75.0;;;;;;;;;;;;;;
75018632;202411;2024-11-16;0.4;1.0;4.0;33.0;0.0;0.0;0.0;0.0;;4.0;5.0;73.0;;;;;;;;;;;;;;
75018642;202411;2024-11-26;0.5;1.0;4.0;39.0;0.0;0.0;1.0;2.0;;2.0;2.0;50.0;;;;;;;;;;;;;;
75018648;202411;2024-11-24;0.7;1.0;4.0;27.0;0.0;0.0;1.0;0.0;;4.0;7.0;50.0;;;;;;;;;;;;;;
75018657;202411;2024-11-19;0.9;1.0;3.0;43.0;1.0;0.0;1.0;5.0;;-5.0;10.0;10.0;;;;;;;;;;;;;;
75018672;202411;2024-11-15;0.7;1.0;3.0;30.0;0.0;0.0;0.0;0.0;;68.0;8.0;41.0;;;;;;;;;;;;;;
75018684;202411;2024-11-07;0.6;0.0;4.0;33.0;0.0;0.0;1.0;0.0;;-2.0;-10.0;54.0;;;;;;;;;;;;;;
75018699;202411;2024-11-27;1.0;1.0;3.0;55.0;0.0;1.0;1.0;0.0;;15.0;8.0;40.0;;;;;;;;;;;;;;
75018765;202411;2024-11-18;0.9;1.0;4.0;51.0;0.0;0.0;1.0;6.0;;7.0;7.0;47.0;;;;;;;;;;;;;;
75018783;202411;2024-11-13;2.1;1.0;2.0;26.0;0.0;0.0;1.0;4.0;;25.0;22.0;11.0;;;;;;;;;;;;;;
75018795;202411;2024-11-13;1.3;1.0;3.0;61.0;0.0;0.0;0.0;0.0;;-10.0;-8.0;40.0;;;;;;;;;;;;;;
