userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
75020200;202411;2024-11-15;0.6;0.0;4.0;34.0;0.0;0.0;1.0;3.0;;3.0;5.0;71.0;;;;;;;;;;;;;;
75020245;202411;2024-11-21;0.7;1.0;4.0;47.0;1.0;0.0;1.0;5.0;;-2.0;-3.0;100.0;;;;;;;;;;;;;;
75020256;202411;2024-11-22;0.5;1.0;4.0;27.0;0.0;0.0;0.0;0.0;;5.0;5.0;15.0;;;;;;;;;;;;;;
75020271;202411;2024-11-09;0.6;0.0;4.0;53.0;0.0;0.0;1.0;0.0;;50.0;10.0;41.0;;;;;;;;;;;;;;
75020274;202411;2024-11-02;1.0;0.0;4.0;67.0;1.0;0.0;1.0;2.0;;3.0;2.0;30.0;;;;;;;;;;;;;;
75020279;202411;2024-11-13;1.1;1.0;4.0;71.0;0.0;0.0;1.0;0.0;;2.0;-5.0;16.0;;;;;;;;;;;;;;
75020305;202411;2024-11-21;0.6;0.0;3.0;31.0;0.0;0.0;1.0;4.0;;-1.0;-2.0;40.0;;;;;;;;;;;;;;
75020322;202411;2024-11-12;1.0;1.0;3.0;64.0;0.0;0.0;1.0;0.0;;2.0;6.0;70.0;;;;;;;;;;;;;;
75020326;202411;2024-11-16;0.8;0.0;3.0;38.0;0.0;0.0;1.0;0.0;;11.0;7.0;48.0;;;;;;;;;;;;;;
75020328;202411;2024-11-20;1.0;0.0;3.0;59.0;0.0;0.0;0.0;0.0;;10.0;10.0;60.0;;;;;;;;;;;;;;
75020346;202411;2024-11-08;0.6;0.0;4.0;44.0;0.0;0.0;0.0;1.0;;7.0;3.0;70.0;;;;;;;;;;;;;;
75020364;202411;2024-11-13;0.4;0.0;4.0;38.0;0.0;1.0;0.0;0.0;;7.0;20.0;98.0;;;;;;;;;;;;;;
75020365;202411;2024-11-16;0.9;1.0;3.0;46.0;0.0;0.0;0.0;1.0;;2.0;2.0;9.0;;;;;;;;;;;;;;
75020366;202411;2024-11-01;0.7;0.0;4.0;46.0;0.0;0.0;0.0;0.0;;2.0;5.0;90.0;;;;;;;;;;;;;;
75020373;202411;2024-11-15;0.6;0.0;4.0;40.0;0.0;1.0;1.0;2.0;;3.0;8.0;60.0;;;;;;;;;;;;;;
75020376;202411;2024-11-02;0.6;0.0;4.0;27.0;0.0;0.0;0.0;0.0;;-15.0;2.0;75.0;;;;;;;;;;;;;;
75020380;202411;2024-11-23;0.7;1.0;4.0;37.0;0.0;0.0;0.0;2.0;;5.0;0.0;50.0;;;;;;;;;;;;;;
75020383;202411;2024-11-23;0.7;1.0;3.0;42.0;0.0;1.0;0.0;1.0;;10.0;10.0;10.0;;;;;;;;;;;;;;
75020386;202411;2024-11-06;0.6;0.0;4.0;44.0;0.0;0.0;1.0;3.0;;4.0;4.0;50.0;;;;;;;;;;;;;;
75020390;202411;2024-11-06;0.6;0.0;4.0;29.0;0.0;0.0;0.0;0.0;;40.0;20.0;40.0;;;;;;;;;;;;;;
75020394;202411;2024-11-18;0.8;0.0;4.0;58.0;0.0;0.0;1.0;3.0;;2.5;5.0;40.0;;;;;;;;;;;;;;
75020397;202411;2024-11-04;0.4;0.0;4.0;37.0;0.0;0.0;1.0;5.0;;-1.0;3.0;60.0;;;;;;;;;;;;;;
75020398;202411;2024-11-01;0.6;1.0;4.0;42.0;0.0;0.0;1.0;2.0;;3.0;10.0;85.0;;;;;;;;;;;;;;
75020402;202411;2024-11-12;0.6;0.0;4.0;49.0;1.0;0.0;1.0;2.0;;-30.0;-5.0;75.0;;;;;;;;;;;;;;
75020411;202411;2024-11-24;0.7;1.0;4.0;72.0;0.0;0.0;1.0;0.0;;4.0;10.0;40.0;;;;;;;;;;;;;;
75020429;202411;2024-11-04;1.2;1.0;3.0;69.0;0.0;0.0;1.0;0.0;;-50.0;-5.0;50.0;;;;;;;;;;;;;;
75020432;202411;2024-11-22;1.5;1.0;3.0;80.0;0.0;0.0;0.0;0.0;;5.0;-10.0;30.0;;;;;;;;;;;;;;
75020434;202411;2024-11-19;0.5;0.0;4.0;32.0;0.0;0.0;1.0;0.0;;3.0;10.0;69.0;;;;;;;;;;;;;;
75020436;202411;2024-11-12;1.0;0.0;3.0;51.0;0.0;0.0;0.0;0.0;;-2.0;15.0;85.0;;;;;;;;;;;;;;
75020449;202411;2024-11-19;1.9;0.0;2.0;49.0;0.0;0.0;1.0;0.0;;-5.0;3.0;39.0;;;;;;;;;;;;;;
75020454;202411;2024-11-02;0.7;1.0;4.0;61.0;0.0;0.0;0.0;0.0;;5.0;5.0;50.0;;;;;;;;;;;;;;
75020456;202411;2024-11-09;2.5;1.0;2.0;23.0;0.0;0.0;0.0;0.0;;8.0;0.0;1.0;;;;;;;;;;;;;;
75020463;202411;2024-11-17;1.2;1.0;3.0;71.0;0.0;0.0;0.0;2.0;;-20.0;-25.0;70.0;;;;;;;;;;;;;;
75020471;202411;2024-11-28;0.6;1.0;4.0;32.0;0.0;0.0;0.0;0.0;;8.0;5.0;10.0;;;;;;;;;;;;;;
75020484;202411;2024-11-02;0.9;0.0;4.0;65.0;0.0;0.0;0.0;1.0;;5.0;14.0;30.0;;;;;;;;;;;;;;
75020497;202411;2024-11-19;0.4;0.0;4.0;43.0;0.0;0.0;1.0;0.0;;1.5;5.0;48.0;;;;;;;;;;;;;;
75020498;202411;2024-11-12;0.8;1.0;3.0;30.0;0.0;1.0;1.0;5.0;;-10.0;-2.0;15.0;;;;;;;;;;;;;;
75020502;202411;2024-11-20;0.5;1.0;4.0;34.0;1.0;1.0;1.0;3.0;;5.0;15.0;75.0;;;;;;;;;;;;;;
75020504;202411;2024-11-13;0.8;1.0;3.0;45.0;0.0;0.0;0.0;1.0;;-2.0;-5.0;50.0;;;;;;;;;;;;;;
75020506;202411;2024-11-01;0.6;1.0;4.0;38.0;0.0;0.0;0.0;0.0;;-2.2;3.0;60.0;;;;;;;;;;;;;;
75020510;202411;2024-11-02;0.7;0.0;4.0;57.0;0.0;0.0;1.0;1.0;;4.0;8.0;76.0;;;;;;;;;;;;;;
75020521;202411;2024-11-17;1.2;1.0;3.0;68.0;0.0;0.0;0.0;0.0;;2.7;5.0;20.0;;;;;;;;;;;;;;
75020527;202411;2024-11-19;1.1;1.0;;71.0;0.0;0.0;0.0;0.0;;20.0;-5.0;20.0;;;;;;;;;;;;;;
75020537;202411;2024-11-12;0.9;0.0;4.0;50.0;0.0;0.0;1.0;0.0;;2.0;4.0;60.0;;;;;;;;;;;;;;
75020542;202411;2024-11-12;1.2;1.0;3.0;51.0;0.0;0.0;1.0;0.0;;-3.0;-3.0;20.0;;;;;;;;;;;;;;
75020550;202411;2024-11-26;0.6;0.0;4.0;43.0;0.0;0.0;1.0;2.0;;-40.0;5.0;30.0;;;;;;;;;;;;;;
75020552;202411;2024-11-04;0.9;1.0;3.0;41.0;0.0;0.0;0.0;5.0;;10.0;5.0;5.0;;;;;;;;;;;;;;
75020557;202411;2024-11-16;0.8;0.0;3.0;54.0;0.0;0.0;0.0;0.0;;5.0;15.0;10.0;;;;;;;;;;;;;;
75020576;202411;2024-11-27;0.4;1.0;4.0;47.0;0.0;0.0;0.0;0.0;;20.0;10.0;75.0;;;;;;;;;;;;;;
75020580;202411;2024-11-13;0.8;1.0;4.0;63.0;0.0;0.0;0.0;1.0;;5.0;5.0;70.0;;;;;;;;;;;;;;
75020588;202411;2024-11-12;0.8;1.0;3.0;35.0;0.0;1.0;0.0;2.0;;4.0;2.0;4.0;;;;;;;;;;;;;;
75020598;202411;2024-11-20;0.6;0.0;4.0;57.0;0.0;0.0;1.0;2.0;;5.0;5.0;20.0;;;;;;;;;;;;;;
75020603;202411;2024-11-22;0.6;1.0;3.0;32.0;1.0;0.0;1.0;2.0;;-2.0;2.0;7.0;;;;;;;;;;;;;;
75020610;202411;2024-11-14;1.6;1.0;2.0;35.0;0.0;0.0;1.0;2.0;;4.0;12.0;20.0;;;;;;;;;;;;;;
75020614;202411;2024-11-20;0.7;0.0;4.0;59.0;0.0;0.0;1.0;1.0;;3.0;6.0;50.0;;;;;;;;;;;;;;
75020680;202411;2024-11-02;0.4;0.0;4.0;36.0;0.0;0.0;0.0;0.0;;2.0;1.0;30.0;;;;;;;;;;;;;;
75020706;202411;2024-11-02;0.7;1.0;4.0;57.0;0.0;0.0;1.0;2.0;;3.0;8.0;80.0;;;;;;;;;;;;;;
75020707;202411;2024-11-12;1.2;1.0;3.0;56.0;0.0;0.0;0.0;0.0;;-2.0;5.0;70.0;;;;;;;;;;;;;;
75020753;202411;2024-11-16;0.6;1.0;4.0;26.0;0.0;0.0;0.0;0.0;;10.0;15.0;70.0;;;;;;;;;;;;;;
75020754;202411;2024-11-20;0.9;0.0;3.0;61.0;0.0;0.0;1.0;2.0;;-3.0;3.0;60.0;;;;;;;;;;;;;;
75020775;202411;2024-11-13;1.0;1.0;3.0;61.0;0.0;0.0;1.0;0.0;;-10.0;2.0;60.0;;;;;;;;;;;;;;
75020776;202411;2024-11-04;0.8;1.0;4.0;58.0;0.0;0.0;1.0;1.0;;2.0;10.0;5.0;;;;;;;;;;;;;;
75020780;202411;2024-11-04;0.6;0.0;4.0;29.0;0.0;0.0;1.0;1.0;;3.0;-2.0;50.0;;;;;;;;;;;;;;
75020786;202411;2024-11-30;0.7;0.0;3.0;44.0;0.0;0.0;0.0;0.0;;5.0;15.0;60.0;;;;;;;;;;;;;;
75020789;202411;2024-11-01;0.8;0.0;3.0;45.0;0.0;0.0;1.0;1.0;;2.0;10.0;40.0;;;;;;;;;;;;;;
75020812;202411;2024-11-07;0.7;0.0;4.0;56.0;1.0;1.0;1.0;1.0;;4.0;3.0;51.0;;;;;;;;;;;;;;
75020815;202411;2024-11-20;1.7;1.0;2.0;38.0;0.0;0.0;1.0;3.0;;35.0;20.0;10.0;;;;;;;;;;;;;;
75020818;202411;2024-11-12;0.7;0.0;4.0;68.0;0.0;0.0;1.0;0.0;;-3.0;7.0;71.0;;;;;;;;;;;;;;
75020826;202411;2024-11-12;1.1;0.0;3.0;53.0;0.0;0.0;0.0;0.0;;5.0;5.0;5.0;;;;;;;;;;;;;;
75020829;202411;2024-11-19;0.6;0.0;4.0;29.0;0.0;0.0;;0.0;;;;;;;;;;;;;;;;;;
75020830;202411;2024-11-22;2.5;0.0;2.0;23.0;0.0;1.0;0.0;0.0;;-20.0;20.0;47.0;;;;;;;;;;;;;;
75020833;202411;2024-11-13;2.0;1.0;2.0;59.0;0.0;0.0;1.0;0.0;;5.0;10.0;40.0;;;;;;;;;;;;;;
75020835;202411;2024-11-12;2.3;1.0;2.0;38.0;1.0;0.0;0.0;5.0;;8.0;5.0;70.0;;;;;;;;;;;;;;
75020838;202411;2024-11-14;3.6;0.0;2.0;70.0;0.0;0.0;1.0;0.0;;10.0;5.0;10.0;;;;;;;;;;;;;;
75020847;202411;2024-11-16;0.8;1.0;3.0;58.0;0.0;1.0;1.0;1.0;;5.0;10.0;10.0;;;;;;;;;;;;;;
75020862;202411;2024-11-25;3.2;0.0;2.0;63.0;0.0;0.0;0.0;0.0;;4.0;12.0;60.0;;;;;;;;;;;;;;
75020880;202411;2024-11-14;0.4;1.0;4.0;34.0;1.0;0.0;1.0;2.0;;-30.0;-30.0;94.0;;;;;;;;;;;;;;
75020884;202411;2024-11-15;2.7;0.0;2.0;60.0;0.0;0.0;0.0;0.0;;2.0;5.0;25.0;;;;;;;;;;;;;;
75020894;202411;2024-11-27;1.0;1.0;3.0;73.0;0.0;0.0;0.0;0.0;;10.0;15.0;2.0;;;;;;;;;;;;;;
75020906;202411;2024-11-24;1.2;1.0;3.0;71.0;0.0;0.0;0.0;0.0;;5.0;0.0;50.0;;;;;;;;;;;;;;
75020916;202411;2024-11-08;0.8;0.0;4.0;28.0;0.0;0.0;1.0;0.0;;-2.0;5.0;60.0;;;;;;;;;;;;;;
75020922;202411;2024-11-12;1.2;0.0;3.0;70.0;0.0;0.0;1.0;0.0;;-5.0;20.0;18.0;;;;;;;;;;;;;;
75020939;202411;2024-11-12;1.0;1.0;3.0;26.0;1.0;0.0;0.0;0.0;;-5.0;2.0;11.0;;;;;;;;;;;;;;
75020942;202411;2024-11-28;0.6;1.0;4.0;42.0;0.0;0.0;0.0;1.0;;-1.0;1.0;56.0;;;;;;;;;;;;;;
75020952;202411;2024-11-25;1.3;0.0;3.0;61.0;0.0;0.0;1.0;0.0;;2.0;2.0;72.0;;;;;;;;;;;;;;
75020955;202411;2024-11-23;2.5;0.0;2.0;52.0;0.0;0.0;1.0;1.0;;70.0;20.0;10.0;;;;;;;;;;;;;;
75020956;202411;2024-11-13;0.8;0.0;4.0;74.0;0.0;0.0;1.0;0.0;;2.0;-7.0;80.0;;;;;;;;;;;;;;
75020957;202411;2024-11-14;0.9;0.0;3.0;31.0;0.0;1.0;1.0;0.0;;20.0;20.0;25.0;;;;;;;;;;;;;;
75020958;202411;2024-11-13;0.6;0.0;4.0;51.0;0.0;0.0;0.0;0.0;;5.0;3.0;40.0;;;;;;;;;;;;;;
75020960;202411;2024-11-12;0.6;1.0;4.0;35.0;0.0;0.0;1.0;0.0;;4.0;2.0;60.0;;;;;;;;;;;;;;
75020968;202411;2024-11-08;0.7;0.0;3.0;28.0;0.0;0.0;0.0;0.0;;3.0;15.0;40.0;;;;;;;;;;;;;;
75020970;202411;2024-11-22;0.8;1.0;3.0;23.0;0.0;0.0;0.0;0.0;;-25.0;-50.0;52.0;;;;;;;;;;;;;;
75020980;202411;2024-11-16;0.7;0.0;3.0;48.0;1.0;0.0;0.0;0.0;;7.0;10.0;41.0;;;;;;;;;;;;;;
75020981;202411;2024-11-02;0.4;0.0;4.0;36.0;0.0;1.0;1.0;0.0;;10.0;30.0;5.0;;;;;;;;;;;;;;
75020983;202411;2024-11-27;0.9;0.0;3.0;41.0;0.0;0.0;0.0;3.0;;5.0;2.0;50.0;;;;;;;;;;;;;;
75020997;202411;2024-11-03;1.2;1.0;3.0;64.0;0.0;0.0;1.0;0.0;;10.0;10.0;20.0;;;;;;;;;;;;;;
75021000;202411;2024-11-12;0.4;1.0;4.0;30.0;0.0;0.0;0.0;0.0;;6.0;5.0;50.0;;;;;;;;;;;;;;
75021011;202411;2024-11-23;0.7;1.0;4.0;41.0;0.0;0.0;1.0;2.0;;3.0;-5.0;50.0;;;;;;;;;;;;;;
75021042;202411;2024-11-19;4.2;0.0;2.0;81.0;0.0;0.0;1.0;0.0;;-8.0;10.0;8.0;;;;;;;;;;;;;;
75021050;202411;2024-11-20;0.8;0.0;4.0;54.0;0.0;0.0;0.0;0.0;;-20.0;-15.0;79.0;;;;;;;;;;;;;;
75021052;202411;2024-11-21;1.2;1.0;3.0;51.0;0.0;0.0;0.0;1.0;;7.0;6.0;49.0;;;;;;;;;;;;;;
75021060;202411;2024-11-01;0.6;1.0;4.0;29.0;0.0;0.0;0.0;0.0;;-3.0;-5.0;22.0;;;;;;;;;;;;;;
75021062;202411;2024-11-20;0.4;1.0;4.0;38.0;0.0;0.0;1.0;3.0;;10.0;-2.0;9.0;;;;;;;;;;;;;;
75021071;202411;2024-11-19;0.6;0.0;4.0;46.0;0.0;0.0;1.0;2.0;;7.0;3.0;49.0;;;;;;;;;;;;;;
75021076;202411;2024-11-07;0.9;0.0;4.0;55.0;0.0;0.0;0.0;0.0;;10.0;4.0;0.0;;;;;;;;;;;;;;
75021079;202411;2024-11-19;1.2;1.0;3.0;58.0;0.0;0.0;0.0;0.0;;7.0;-10.0;10.0;;;;;;;;;;;;;;
75021089;202411;2024-11-21;0.6;0.0;4.0;28.0;0.0;0.0;1.0;1.0;;2.0;2.0;70.0;;;;;;;;;;;;;;
75021091;202411;2024-11-12;0.8;0.0;3.0;34.0;0.0;1.0;0.0;0.0;;85.0;75.0;65.0;;;;;;;;;;;;;;
75021092;202411;2024-11-01;0.7;0.0;4.0;24.0;0.0;0.0;1.0;0.0;;6.0;12.0;80.0;;;;;;;;;;;;;;
75021095;202411;2024-11-25;0.9;1.0;4.0;62.0;0.0;0.0;0.0;0.0;;5.0;10.0;65.0;;;;;;;;;;;;;;
75021104;202411;2024-11-18;1.0;1.0;4.0;61.0;0.0;1.0;1.0;0.0;;10.0;15.0;2.0;;;;;;;;;;;;;;
75021134;202411;2024-11-29;0.7;1.0;3.0;21.0;0.0;0.0;1.0;0.0;;-5.0;-10.0;50.0;;;;;;;;;;;;;;
75021142;202411;2024-11-02;0.8;0.0;4.0;73.0;0.0;0.0;0.0;0.0;;3.0;5.0;50.0;;;;;;;;;;;;;;
75021153;202411;2024-11-12;0.5;0.0;4.0;45.0;0.0;1.0;0.0;0.0;;3.0;15.0;100.0;;;;;;;;;;;;;;
75021165;202411;2024-11-22;1.1;0.0;3.0;56.0;0.0;0.0;1.0;1.0;;-2.0;3.0;60.0;;;;;;;;;;;;;;
75021167;202411;2024-11-16;0.8;0.0;4.0;76.0;0.0;0.0;0.0;1.0;;4.0;10.0;50.0;;;;;;;;;;;;;;
75021178;202411;2024-11-02;1.0;0.0;3.0;82.0;0.0;0.0;1.0;0.0;;8.0;12.0;10.0;;;;;;;;;;;;;;
75021184;202411;2024-11-29;0.9;0.0;3.0;49.0;0.0;0.0;1.0;0.0;;-10.0;3.0;20.0;;;;;;;;;;;;;;
75021188;202411;2024-11-19;1.3;0.0;3.0;67.0;0.0;0.0;1.0;0.0;;-15.0;20.0;59.0;;;;;;;;;;;;;;
75021194;202411;2024-11-02;0.5;0.0;4.0;43.0;0.0;0.0;1.0;2.0;;3.0;5.0;50.0;;;;;;;;;;;;;;
75021216;202411;2024-11-23;0.8;0.0;4.0;66.0;0.0;0.0;0.0;0.0;;-3.0;-5.0;60.0;;;;;;;;;;;;;;
75021234;202411;2024-11-02;0.5;1.0;3.0;40.0;0.0;1.0;0.0;1.0;;10.0;-5.0;5.0;;;;;;;;;;;;;;
75021237;202411;2024-11-13;0.8;0.0;3.0;55.0;0.0;0.0;1.0;1.0;;-3.0;10.0;49.0;;;;;;;;;;;;;;
75021241;202411;2024-11-14;0.7;1.0;4.0;29.0;0.0;0.0;1.0;0.0;;4.0;-3.0;50.0;;;;;;;;;;;;;;
75021243;202411;2024-11-14;1.2;1.0;3.0;74.0;0.0;0.0;0.0;0.0;;5.0;10.0;28.0;;;;;;;;;;;;;;
75021254;202411;2024-11-19;0.8;1.0;4.0;53.0;0.0;0.0;1.0;2.0;;-5.0;2.0;80.0;;;;;;;;;;;;;;
75021265;202411;2024-11-13;0.7;0.0;4.0;45.0;0.0;0.0;1.0;0.0;;5.0;15.0;20.0;;;;;;;;;;;;;;
75021269;202411;2024-11-26;0.7;0.0;4.0;44.0;0.0;0.0;1.0;0.0;;2.5;4.0;65.0;;;;;;;;;;;;;;
75021272;202411;2024-11-20;0.6;0.0;4.0;32.0;0.0;0.0;1.0;1.0;;-2.0;-5.0;5.0;;;;;;;;;;;;;;
75021273;202411;2024-11-17;1.2;0.0;3.0;75.0;0.0;0.0;1.0;1.0;;15.0;8.0;30.0;;;;;;;;;;;;;;
75021280;202411;2024-11-24;0.9;1.0;3.0;33.0;0.0;0.0;1.0;0.0;;4.0;20.0;31.0;;;;;;;;;;;;;;
75021298;202411;2024-11-04;3.4;0.0;2.0;52.0;1.0;0.0;1.0;0.0;;7.0;5.0;50.0;;;;;;;;;;;;;;
75021307;202411;2024-11-26;1.0;0.0;3.0;62.0;0.0;0.0;1.0;0.0;;8.0;10.0;90.0;;;;;;;;;;;;;;
75021314;202411;2024-11-19;0.7;1.0;4.0;50.0;0.0;0.0;1.0;0.0;;3.5;5.0;10.0;;;;;;;;;;;;;;
75021339;202411;2024-11-20;1.2;1.0;3.0;72.0;0.0;0.0;1.0;0.0;;2.0;3.0;7.0;;;;;;;;;;;;;;
75021349;202411;2024-11-12;0.8;0.0;4.0;62.0;0.0;0.0;1.0;0.0;;5.0;5.0;11.0;;;;;;;;;;;;;;
75021352;202411;2024-11-12;0.9;1.0;4.0;54.0;0.0;0.0;0.0;1.0;;5.0;10.0;61.0;;;;;;;;;;;;;;
75021355;202411;2024-11-16;0.9;0.0;4.0;56.0;0.0;0.0;1.0;2.0;;2.0;2.0;71.0;;;;;;;;;;;;;;
75021356;202411;2024-11-20;1.5;1.0;3.0;64.0;1.0;0.0;0.0;0.0;;5.0;5.0;41.0;;;;;;;;;;;;;;
75021361;202411;2024-11-23;0.4;1.0;4.0;37.0;0.0;0.0;1.0;0.0;;5.0;12.0;60.0;;;;;;;;;;;;;;
75021365;202411;2024-11-24;0.6;0.0;4.0;29.0;0.0;0.0;1.0;0.0;;20.0;20.0;50.0;;;;;;;;;;;;;;
75021369;202411;2024-11-01;2.6;1.0;2.0;43.0;1.0;0.0;1.0;2.0;;5.0;5.0;50.0;;;;;;;;;;;;;;
75021374;202411;2024-11-17;0.7;1.0;4.0;64.0;0.0;0.0;1.0;0.0;;3.0;15.0;8.0;;;;;;;;;;;;;;
75021395;202411;2024-11-22;0.9;1.0;4.0;55.0;0.0;0.0;1.0;2.0;;2.0;5.0;50.0;;;;;;;;;;;;;;
75021396;202411;2024-11-23;0.6;1.0;4.0;33.0;0.0;0.0;1.0;0.0;;8.0;3.0;80.0;;;;;;;;;;;;;;
75021422;202411;2024-11-12;1.9;1.0;1.0;32.0;0.0;0.0;1.0;5.0;;-3.0;-5.0;3.0;;;;;;;;;;;;;;
75021430;202411;2024-11-19;0.9;0.0;3.0;71.0;0.0;0.0;1.0;0.0;;-50.0;-10.0;50.0;;;;;;;;;;;;;;
75021440;202411;2024-11-04;0.8;0.0;4.0;25.0;0.0;0.0;1.0;0.0;;-2.0;-10.0;82.0;;;;;;;;;;;;;;
75021441;202411;2024-11-13;1.3;1.0;3.0;67.0;0.0;0.0;0.0;1.0;;3.0;2.0;20.0;;;;;;;;;;;;;;
75021443;202411;2024-11-13;0.7;1.0;4.0;36.0;0.0;0.0;1.0;1.0;;2.0;5.0;50.0;;;;;;;;;;;;;;
75021448;202411;2024-11-05;1.3;0.0;3.0;63.0;0.0;0.0;0.0;0.0;;4.0;-5.0;84.0;;;;;;;;;;;;;;
75021455;202411;2024-11-22;0.5;0.0;4.0;32.0;0.0;0.0;1.0;2.0;;-2.0;5.0;49.0;;;;;;;;;;;;;;
75021459;202411;2024-11-23;0.5;1.0;4.0;42.0;0.0;0.0;1.0;2.0;;-2.0;3.0;11.0;;;;;;;;;;;;;;
75021462;202411;2024-11-08;0.7;0.0;4.0;33.0;1.0;0.0;1.0;0.0;;6.0;-3.0;40.0;;;;;;;;;;;;;;
75021464;202411;2024-11-02;3.4;0.0;1.0;67.0;0.0;0.0;1.0;0.0;;-15.0;1.0;51.0;;;;;;;;;;;;;;
75021466;202411;2024-11-15;0.5;0.0;4.0;23.0;0.0;0.0;0.0;0.0;;5.0;4.0;71.0;;;;;;;;;;;;;;
75021470;202411;2024-11-02;0.4;0.0;4.0;31.0;0.0;0.0;0.0;0.0;;4.0;4.0;30.0;;;;;;;;;;;;;;
75021477;202411;2024-11-27;0.6;0.0;4.0;30.0;0.0;1.0;0.0;0.0;;4.0;9.0;30.0;;;;;;;;;;;;;;
