userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
75021482;202411;2024-11-22;1.3;0.0;3.0;77.0;0.0;0.0;1.0;0.0;;7.0;12.0;40.0;;;;;;;;;;;;;;
75021495;202411;2024-11-13;0.6;0.0;4.0;31.0;0.0;1.0;0.0;0.0;;2.5;2.0;50.0;;;;;;;;;;;;;;
75021504;202411;2024-11-02;0.5;1.0;4.0;38.0;0.0;0.0;1.0;2.0;;3.0;3.0;50.0;;;;;;;;;;;;;;
75021506;202411;2024-11-19;0.9;0.0;4.0;64.0;0.0;0.0;0.0;0.0;;3.0;5.0;50.0;;;;;;;;;;;;;;
75021509;202411;2024-11-30;0.6;0.0;4.0;45.0;1.0;0.0;1.0;2.0;;-2.0;5.0;100.0;;;;;;;;;;;;;;
75021514;202411;2024-11-07;0.6;0.0;4.0;37.0;0.0;0.0;1.0;3.0;;8.0;8.0;20.0;;;;;;;;;;;;;;
75021516;202411;2024-11-26;1.0;0.0;3.0;60.0;0.0;0.0;1.0;0.0;;10.0;20.0;13.0;;;;;;;;;;;;;;
75021519;202411;2024-11-12;1.0;0.0;3.0;53.0;0.0;0.0;0.0;0.0;;-3.0;2.0;10.0;;;;;;;;;;;;;;
75021527;202411;2024-11-20;0.8;1.0;4.0;55.0;0.0;0.0;1.0;0.0;;10.0;15.0;3.0;;;;;;;;;;;;;;
75021537;202411;2024-11-30;1.0;1.0;4.0;71.0;0.0;0.0;1.0;0.0;;-2.0;20.0;60.0;;;;;;;;;;;;;;
75021562;202411;2024-11-01;2.8;0.0;2.0;80.0;0.0;0.0;1.0;0.0;;5.0;3.0;53.0;;;;;;;;;;;;;;
75021568;202411;2024-11-04;1.2;1.0;3.0;66.0;0.0;1.0;1.0;0.0;;-3.0;5.0;40.0;;;;;;;;;;;;;;
75021570;202411;2024-11-12;0.5;0.0;4.0;33.0;0.0;0.0;1.0;0.0;;3.0;3.0;70.0;;;;;;;;;;;;;;
75021584;202411;2024-11-22;0.6;0.0;4.0;31.0;0.0;0.0;1.0;1.0;;2.0;5.0;75.0;;;;;;;;;;;;;;
75021589;202411;2024-11-06;0.7;1.0;4.0;41.0;0.0;0.0;1.0;3.0;;-1.0;2.0;49.0;;;;;;;;;;;;;;
75021591;202411;2024-11-10;0.6;1.0;3.0;31.0;0.0;0.0;1.0;2.0;;67.0;40.0;7.0;;;;;;;;;;;;;;
75021623;202411;2024-11-23;0.5;1.0;4.0;30.0;0.0;0.0;1.0;0.0;;10.0;10.0;50.0;;;;;;;;;;;;;;
75021629;202411;2024-11-14;0.6;1.0;4.0;54.0;0.0;0.0;0.0;1.0;;-4.0;-2.0;50.0;;;;;;;;;;;;;;
75021642;202411;2024-11-01;0.7;1.0;4.0;50.0;0.0;0.0;1.0;0.0;;2.0;3.0;70.0;;;;;;;;;;;;;;
75021644;202411;2024-11-03;1.2;0.0;3.0;19.0;0.0;0.0;0.0;2.0;;-5.0;-5.0;70.0;;;;;;;;;;;;;;
75021651;202411;2024-11-04;0.8;0.0;3.0;42.0;1.0;0.0;1.0;2.0;;3.0;-20.0;10.0;;;;;;;;;;;;;;
75021652;202411;2024-11-13;0.4;1.0;4.0;31.0;0.0;0.0;1.0;0.0;;-12.0;10.0;73.0;;;;;;;;;;;;;;
75021653;202411;2024-11-13;0.9;1.0;3.0;41.0;0.0;0.0;1.0;3.0;;10.0;10.0;10.0;;;;;;;;;;;;;;
75021654;202411;2024-11-07;0.6;1.0;3.0;42.0;0.0;0.0;0.0;0.0;;2.0;10.0;5.0;;;;;;;;;;;;;;
75021659;202411;2024-11-21;0.7;0.0;4.0;48.0;0.0;0.0;0.0;0.0;;2.8;-3.0;50.0;;;;;;;;;;;;;;
75021671;202411;2024-11-19;1.0;1.0;3.0;29.0;0.0;1.0;0.0;0.0;;10.0;20.0;10.0;;;;;;;;;;;;;;
75021679;202411;2024-11-04;0.6;0.0;3.0;49.0;0.0;0.0;1.0;2.0;;-1.0;2.0;25.0;;;;;;;;;;;;;;
75021680;202411;2024-11-12;0.6;1.0;4.0;28.0;0.0;1.0;1.0;2.0;;-20.0;20.0;50.0;;;;;;;;;;;;;;
75021681;202411;2024-11-21;0.7;1.0;4.0;30.0;0.0;1.0;0.0;0.0;;-9.0;3.0;34.0;;;;;;;;;;;;;;
75021682;202411;2024-11-12;2.0;1.0;2.0;59.0;0.0;0.0;0.0;0.0;;-20.0;-10.0;40.0;;;;;;;;;;;;;;
75021692;202411;2024-11-16;0.5;1.0;4.0;46.0;0.0;0.0;0.0;0.0;;11.0;15.0;60.0;;;;;;;;;;;;;;
75021700;202411;2024-11-15;1.2;1.0;3.0;63.0;0.0;0.0;0.0;0.0;;-20.0;-20.0;40.0;;;;;;;;;;;;;;
75021703;202411;2024-11-22;1.0;1.0;3.0;78.0;0.0;0.0;0.0;0.0;;2.0;5.0;50.0;;;;;;;;;;;;;;
75021732;202411;2024-11-26;0.8;1.0;4.0;27.0;1.0;0.0;1.0;0.0;;3.0;5.0;50.0;;;;;;;;;;;;;;
75021734;202411;2024-11-12;1.1;0.0;4.0;73.0;0.0;0.0;1.0;0.0;;10.0;-10.0;0.0;;;;;;;;;;;;;;
75021735;202411;2024-11-30;0.6;1.0;4.0;46.0;1.0;0.0;0.0;0.0;;1.0;0.0;80.0;;;;;;;;;;;;;;
75021741;202411;2024-11-13;1.5;1.0;3.0;73.0;0.0;0.0;0.0;0.0;;6.0;15.0;20.0;;;;;;;;;;;;;;
75021752;202411;2024-11-17;0.6;1.0;3.0;43.0;0.0;1.0;1.0;1.0;;5.0;40.0;40.0;;;;;;;;;;;;;;
75021754;202411;2024-11-19;1.1;0.0;3.0;50.0;0.0;0.0;1.0;2.0;;-15.0;4.0;25.0;;;;;;;;;;;;;;
75021755;202411;2024-11-12;0.9;1.0;4.0;54.0;0.0;1.0;1.0;2.0;;-50.0;-30.0;52.0;;;;;;;;;;;;;;
75021756;202411;2024-11-15;1.1;1.0;3.0;20.0;0.0;0.0;1.0;0.0;;1.0;1.0;44.0;;;;;;;;;;;;;;
75021759;202411;2024-11-17;0.8;0.0;3.0;45.0;0.0;0.0;1.0;1.0;;-10.0;-2.0;51.0;;;;;;;;;;;;;;
75021761;202411;2024-11-19;1.9;0.0;2.0;34.0;0.0;0.0;0.0;1.0;;12.0;20.0;5.0;;;;;;;;;;;;;;
75021767;202411;2024-11-04;0.4;1.0;4.0;38.0;0.0;1.0;0.0;0.0;;-2.0;-15.0;10.0;;;;;;;;;;;;;;
75021768;202411;2024-11-13;0.6;1.0;4.0;49.0;0.0;1.0;0.0;1.0;;-2.0;4.0;30.0;;;;;;;;;;;;;;
75021775;202411;2024-11-17;0.6;1.0;3.0;39.0;0.0;1.0;1.0;1.0;;50.0;-50.0;40.0;;;;;;;;;;;;;;
75021778;202411;2024-11-04;2.3;0.0;2.0;55.0;0.0;0.0;0.0;1.0;;30.0;70.0;89.0;;;;;;;;;;;;;;
75021787;202411;2024-11-22;0.6;1.0;4.0;58.0;0.0;0.0;0.0;2.0;;3.0;-5.0;11.0;;;;;;;;;;;;;;
75021788;202411;2024-11-12;0.8;1.0;3.0;35.0;1.0;0.0;1.0;4.0;;15.0;15.0;30.0;;;;;;;;;;;;;;
75021796;202411;2024-11-23;1.5;0.0;3.0;81.0;0.0;0.0;0.0;0.0;;5.0;6.0;31.0;;;;;;;;;;;;;;
75021803;202411;2024-11-24;3.6;0.0;1.0;60.0;0.0;0.0;1.0;3.0;;-10.0;20.0;10.0;;;;;;;;;;;;;;
75021827;202411;2024-11-20;0.6;1.0;4.0;50.0;0.0;0.0;1.0;0.0;;12.5;13.5;70.0;;;;;;;;;;;;;;
75021839;202411;2024-11-12;0.5;1.0;3.0;35.0;0.0;0.0;1.0;0.0;;-5.0;-25.0;50.0;;;;;;;;;;;;;;
75021849;202411;2024-11-20;0.9;0.0;3.0;37.0;1.0;0.0;1.0;1.0;;4.0;10.0;1.0;;;;;;;;;;;;;;
75021855;202411;2024-11-23;0.5;1.0;4.0;30.0;0.0;0.0;1.0;0.0;;10.0;25.0;40.0;;;;;;;;;;;;;;
75021857;202411;2024-11-18;0.4;1.0;4.0;38.0;0.0;0.0;1.0;2.0;;-1.0;-5.0;43.0;;;;;;;;;;;;;;
75021861;202411;2024-11-02;0.6;1.0;3.0;47.0;0.0;0.0;0.0;6.0;;-5.0;5.0;10.0;;;;;;;;;;;;;;
75021862;202411;2024-11-28;0.7;1.0;4.0;65.0;0.0;0.0;0.0;0.0;;3.0;5.0;40.0;;;;;;;;;;;;;;
75021892;202411;2024-11-07;0.9;0.0;4.0;57.0;0.0;0.0;1.0;1.0;;2.0;4.0;50.0;;;;;;;;;;;;;;
75021896;202411;2024-11-20;0.7;0.0;4.0;84.0;0.0;0.0;1.0;1.0;;3.5;-5.0;60.0;;;;;;;;;;;;;;
75021904;202411;2024-11-12;1.1;1.0;3.0;70.0;0.0;0.0;0.0;0.0;;-50.0;25.0;10.0;;;;;;;;;;;;;;
75021905;202411;2024-11-04;1.3;1.0;3.0;65.0;0.0;0.0;1.0;0.0;;10.0;6.0;39.0;;;;;;;;;;;;;;
75021913;202411;2024-11-28;1.1;1.0;3.0;19.0;0.0;0.0;0.0;0.0;;3.0;5.0;31.0;;;;;;;;;;;;;;
75021918;202411;2024-11-13;0.8;0.0;3.0;53.0;0.0;0.0;1.0;2.0;;-2.0;-5.0;80.0;;;;;;;;;;;;;;
75021927;202411;2024-11-19;1.9;1.0;2.0;35.0;0.0;0.0;0.0;2.0;;50.0;0.0;50.0;;;;;;;;;;;;;;
75021955;202411;2024-11-01;0.4;1.0;4.0;32.0;0.0;0.0;1.0;0.0;;19.0;-2.0;5.0;;;;;;;;;;;;;;
75021973;202411;2024-11-01;0.6;0.0;4.0;43.0;0.0;0.0;0.0;0.0;;5.0;7.0;17.0;;;;;;;;;;;;;;
75021989;202411;2024-11-12;0.4;0.0;4.0;33.0;0.0;0.0;0.0;5.0;;5.0;5.0;60.0;;;;;;;;;;;;;;
75021995;202411;2024-11-13;1.0;1.0;3.0;63.0;0.0;0.0;0.0;0.0;;6.0;10.0;31.0;;;;;;;;;;;;;;
75022000;202411;2024-11-12;0.6;0.0;4.0;35.0;0.0;0.0;1.0;2.0;;3.0;5.0;90.0;;;;;;;;;;;;;;
75022001;202411;2024-11-19;2.3;0.0;1.0;43.0;0.0;0.0;1.0;2.0;;15.0;4.0;12.0;;;;;;;;;;;;;;
75022008;202411;2024-11-01;1.8;1.0;1.0;45.0;1.0;1.0;0.0;3.0;;10.0;-10.0;34.0;;;;;;;;;;;;;;
75022026;202411;2024-11-19;0.6;0.0;3.0;35.0;0.0;0.0;0.0;0.0;;2.0;1.0;67.0;;;;;;;;;;;;;;
75022028;202411;2024-11-12;1.3;1.0;3.0;63.0;0.0;0.0;1.0;0.0;;-40.0;-5.0;41.0;;;;;;;;;;;;;;
75022038;202411;2024-11-02;0.7;1.0;4.0;39.0;0.0;0.0;0.0;0.0;;-2.0;3.0;50.0;;;;;;;;;;;;;;
75022044;202411;2024-11-04;3.9;0.0;2.0;70.0;0.0;0.0;0.0;2.0;;50.0;50.0;20.0;;;;;;;;;;;;;;
75022049;202411;2024-11-11;3.6;1.0;2.0;77.0;0.0;0.0;0.0;0.0;;-5.0;10.0;54.0;;;;;;;;;;;;;;
75022050;202411;2024-11-14;0.5;1.0;3.0;39.0;1.0;0.0;1.0;2.0;;2.0;3.0;1.0;;;;;;;;;;;;;;
75022051;202411;2024-11-19;0.8;0.0;4.0;57.0;1.0;0.0;1.0;1.0;;5.0;5.0;50.0;;;;;;;;;;;;;;
75022056;202411;2024-11-02;0.4;0.0;4.0;36.0;0.0;0.0;1.0;0.0;;3.0;8.0;99.0;;;;;;;;;;;;;;
75022065;202411;2024-11-18;0.6;0.0;4.0;23.0;0.0;0.0;1.0;0.0;;3.0;3.0;70.0;;;;;;;;;;;;;;
75022068;202411;2024-11-19;0.4;0.0;4.0;41.0;0.0;0.0;1.0;4.0;;3.0;-5.0;76.0;;;;;;;;;;;;;;
75022073;202411;2024-11-30;0.6;1.0;4.0;38.0;0.0;0.0;1.0;3.0;;-1.0;3.0;95.0;;;;;;;;;;;;;;
75022076;202411;2024-11-05;3.4;0.0;1.0;84.0;1.0;0.0;0.0;0.0;;2.0;1.0;80.0;;;;;;;;;;;;;;
75022077;202411;2024-11-01;0.6;1.0;3.0;36.0;0.0;1.0;0.0;2.0;;15.0;25.0;42.0;;;;;;;;;;;;;;
75022081;202411;2024-11-13;1.5;0.0;2.0;44.0;0.0;0.0;1.0;3.0;;-2.0;-5.0;25.0;;;;;;;;;;;;;;
75022082;202411;2024-11-03;1.0;0.0;4.0;73.0;0.0;0.0;1.0;0.0;;3.0;5.0;60.0;;;;;;;;;;;;;;
75022083;202411;2024-11-12;0.6;0.0;4.0;57.0;0.0;0.0;1.0;0.0;;1.0;3.0;70.0;;;;;;;;;;;;;;
75022086;202411;2024-11-01;3.0;0.0;2.0;27.0;0.0;0.0;0.0;0.0;;-18.0;-22.0;16.0;;;;;;;;;;;;;;
75022089;202411;2024-11-05;0.6;0.0;4.0;27.0;0.0;0.0;1.0;0.0;;3.0;5.0;71.0;;;;;;;;;;;;;;
75022090;202411;2024-11-20;2.1;0.0;2.0;30.0;0.0;0.0;1.0;3.0;;-8.0;-3.0;20.0;;;;;;;;;;;;;;
75022095;202411;2024-11-21;2.2;1.0;2.0;41.0;0.0;1.0;1.0;1.0;;-5.0;5.0;10.0;;;;;;;;;;;;;;
75022096;202411;2024-11-01;0.6;0.0;4.0;51.0;0.0;0.0;0.0;0.0;;3.5;-10.0;70.0;;;;;;;;;;;;;;
75022098;202411;2024-11-01;0.6;0.0;3.0;46.0;0.0;0.0;0.0;0.0;;8.0;5.0;50.0;;;;;;;;;;;;;;
75022104;202411;2024-11-01;1.1;1.0;3.0;57.0;0.0;1.0;0.0;0.0;;50.0;-50.0;30.0;;;;;;;;;;;;;;
75022106;202411;2024-11-11;0.6;0.0;4.0;44.0;0.0;0.0;1.0;2.0;;-3.0;-10.0;85.0;;;;;;;;;;;;;;
75022107;202411;2024-11-25;0.6;1.0;3.0;40.0;0.0;0.0;1.0;3.0;;-16.0;-2.0;28.0;;;;;;;;;;;;;;
75022109;202411;2024-11-13;0.5;0.0;4.0;42.0;0.0;0.0;1.0;2.0;;5.0;10.0;60.0;;;;;;;;;;;;;;
75022123;202411;2024-11-08;1.8;0.0;2.0;33.0;0.0;1.0;1.0;2.0;;75.0;85.0;85.0;;;;;;;;;;;;;;
75022125;202411;2024-11-19;0.7;1.0;3.0;35.0;0.0;0.0;0.0;2.0;;12.0;10.0;40.0;;;;;;;;;;;;;;
75022133;202411;2024-11-13;0.7;1.0;4.0;48.0;0.0;0.0;1.0;2.0;;15.0;8.0;59.0;;;;;;;;;;;;;;
75022134;202411;2024-11-25;1.0;0.0;3.0;52.0;0.0;0.0;0.0;0.0;;2.0;20.0;50.0;;;;;;;;;;;;;;
75022135;202411;2024-11-23;0.9;1.0;4.0;29.0;0.0;0.0;1.0;2.0;;-2.0;5.0;10.0;;;;;;;;;;;;;;
75022147;202411;2024-11-20;0.5;0.0;4.0;32.0;0.0;0.0;1.0;3.0;;3.0;3.0;60.0;;;;;;;;;;;;;;
75022152;202411;2024-11-01;2.0;0.0;2.0;32.0;0.0;0.0;0.0;0.0;;3.0;10.0;10.0;;;;;;;;;;;;;;
75022156;202411;2024-11-01;1.2;0.0;3.0;67.0;0.0;0.0;0.0;0.0;;4.0;5.0;75.0;;;;;;;;;;;;;;
75022166;202411;2024-11-03;0.8;0.0;3.0;47.0;1.0;0.0;1.0;2.0;;3.0;10.0;95.0;;;;;;;;;;;;;;
75022170;202411;2024-11-18;0.8;0.0;4.0;58.0;0.0;0.0;1.0;1.0;;4.0;2.0;40.0;;;;;;;;;;;;;;
75022173;202411;2024-11-02;1.5;0.0;3.0;64.0;0.0;0.0;0.0;0.0;;2.5;10.0;50.0;;;;;;;;;;;;;;
75022178;202411;2024-11-01;0.5;1.0;3.0;47.0;0.0;0.0;0.0;1.0;;-1.5;-3.0;84.0;;;;;;;;;;;;;;
75022182;202411;2024-11-08;0.7;0.0;4.0;36.0;0.0;0.0;1.0;0.0;;3.0;5.0;70.0;;;;;;;;;;;;;;
75022184;202411;2024-11-26;1.2;1.0;3.0;50.0;0.0;0.0;1.0;1.0;;5.0;5.0;63.0;;;;;;;;;;;;;;
75022186;202411;2024-11-05;0.7;1.0;4.0;37.0;0.0;0.0;1.0;0.0;;10.0;10.0;20.0;;;;;;;;;;;;;;
75022190;202411;2024-11-03;0.4;0.0;4.0;31.0;0.0;0.0;1.0;0.0;;3.0;3.0;60.0;;;;;;;;;;;;;;
75022214;202411;2024-11-05;2.5;0.0;2.0;52.0;0.0;0.0;1.0;1.0;;2.0;10.0;30.0;;;;;;;;;;;;;;
75022215;202411;2024-11-19;1.7;1.0;2.0;45.0;1.0;0.0;0.0;3.0;;10.0;15.0;10.0;;;;;;;;;;;;;;
75022219;202411;2024-11-05;0.8;1.0;4.0;25.0;0.0;0.0;0.0;0.0;;2.6;5.0;70.0;;;;;;;;;;;;;;
75022220;202411;2024-11-19;2.0;0.0;2.0;43.0;0.0;0.0;0.0;0.0;;-5.0;10.0;15.0;;;;;;;;;;;;;;
75022221;202411;2024-11-12;0.9;0.0;3.0;52.0;0.0;0.0;1.0;2.0;;-15.0;10.0;75.0;;;;;;;;;;;;;;
75022224;202411;2024-11-30;0.9;0.0;3.0;24.0;0.0;0.0;1.0;0.0;;-5.0;-5.0;27.0;;;;;;;;;;;;;;
75022234;202411;2024-11-08;0.7;0.0;4.0;67.0;0.0;0.0;0.0;0.0;;-10.0;-2.0;69.0;;;;;;;;;;;;;;
75022235;202411;2024-11-19;0.9;1.0;4.0;25.0;0.0;0.0;1.0;0.0;;3.0;-5.0;20.0;;;;;;;;;;;;;;
75022239;202411;2024-11-01;1.0;1.0;3.0;58.0;0.0;0.0;0.0;0.0;;20.0;20.0;20.0;;;;;;;;;;;;;;
75022241;202411;2024-11-17;1.6;1.0;2.0;30.0;0.0;0.0;1.0;2.0;;0.0;2.0;20.0;;;;;;;;;;;;;;
75022242;202411;2024-11-12;1.6;1.0;2.0;37.0;0.0;0.0;0.0;0.0;;-6.0;-3.0;20.0;;;;;;;;;;;;;;
75022253;202411;2024-11-22;1.1;0.0;3.0;56.0;0.0;0.0;0.0;2.0;;2.0;-4.0;40.0;;;;;;;;;;;;;;
75022264;202411;2024-11-20;1.2;0.0;3.0;63.0;1.0;0.0;1.0;0.0;;-2.0;-3.0;14.0;;;;;;;;;;;;;;
75022267;202411;2024-11-25;0.8;0.0;3.0;45.0;0.0;0.0;0.0;0.0;;2.7;6.0;60.0;;;;;;;;;;;;;;
75022272;202411;2024-11-03;0.6;0.0;4.0;55.0;0.0;0.0;1.0;1.0;;8.0;20.0;38.0;;;;;;;;;;;;;;
75022305;202411;2024-11-12;1.0;1.0;3.0;67.0;0.0;0.0;1.0;0.0;;6.0;2.0;5.0;;;;;;;;;;;;;;
75022313;202411;2024-11-03;1.6;0.0;2.0;38.0;0.0;0.0;0.0;0.0;;5.0;15.0;34.0;;;;;;;;;;;;;;
75022324;202411;2024-11-12;0.9;0.0;4.0;72.0;0.0;0.0;1.0;0.0;;20.0;7.0;30.0;;;;;;;;;;;;;;
75022334;202411;2024-11-19;0.6;1.0;4.0;41.0;0.0;0.0;1.0;2.0;;9.0;10.0;49.0;;;;;;;;;;;;;;
75022348;202411;2024-11-21;1.2;1.0;3.0;56.0;1.0;0.0;0.0;0.0;;60.0;10.0;60.0;;;;;;;;;;;;;;
75022360;202411;2024-11-02;1.1;1.0;3.0;76.0;0.0;0.0;0.0;0.0;;-3.0;2.0;31.0;;;;;;;;;;;;;;
75022362;202411;2024-11-13;0.7;0.0;3.0;36.0;0.0;0.0;1.0;1.0;;5.0;2.0;50.0;;;;;;;;;;;;;;
75022366;202411;2024-11-02;0.4;1.0;4.0;49.0;0.0;0.0;1.0;2.0;;3.0;10.0;25.0;;;;;;;;;;;;;;
75022381;202411;2024-11-01;0.7;1.0;3.0;34.0;0.0;0.0;1.0;1.0;;3.0;2.0;5.0;;;;;;;;;;;;;;
75022428;202411;2024-11-16;2.8;1.0;2.0;68.0;0.0;0.0;0.0;0.0;;2.4;3.0;50.0;;;;;;;;;;;;;;
75022447;202411;2024-11-12;0.8;0.0;4.0;55.0;0.0;0.0;0.0;0.0;;-1.0;2.0;75.0;;;;;;;;;;;;;;
75022448;202411;2024-11-13;3.2;1.0;2.0;62.0;0.0;1.0;0.0;1.0;;50.0;50.0;40.0;;;;;;;;;;;;;;
75022453;202411;2024-11-12;1.3;0.0;3.0;73.0;0.0;0.0;1.0;0.0;;-2.0;15.0;60.0;;;;;;;;;;;;;;
75022465;202411;2024-11-08;1.7;1.0;2.0;45.0;0.0;0.0;1.0;2.0;;-25.0;-10.0;26.0;;;;;;;;;;;;;;
75022466;202411;2024-11-19;1.2;0.0;3.0;56.0;1.0;0.0;1.0;1.0;;5.0;5.0;6.0;;;;;;;;;;;;;;
75022467;202411;2024-11-03;1.2;1.0;3.0;74.0;0.0;0.0;0.0;0.0;;-35.0;-10.0;5.0;;;;;;;;;;;;;;
75022476;202411;2024-11-01;0.6;1.0;4.0;39.0;0.0;0.0;1.0;3.0;;2.0;10.0;50.0;;;;;;;;;;;;;;
75022483;202411;2024-11-04;0.6;1.0;4.0;42.0;0.0;1.0;0.0;1.0;;12.0;30.0;57.0;;;;;;;;;;;;;;
75022517;202411;2024-11-06;3.1;0.0;2.0;72.0;0.0;0.0;1.0;0.0;;-25.0;-3.0;16.0;;;;;;;;;;;;;;
75022544;202411;2024-11-05;1.2;0.0;3.0;53.0;0.0;0.0;1.0;3.0;;5.0;2.0;10.0;;;;;;;;;;;;;;
75022548;202411;2024-11-14;3.4;1.0;2.0;65.0;0.0;0.0;0.0;0.0;;50.0;10.0;21.0;;;;;;;;;;;;;;
75022550;202411;2024-11-12;1.2;1.0;3.0;81.0;0.0;0.0;0.0;0.0;;3.0;10.0;60.0;;;;;;;;;;;;;;
75022551;202411;2024-11-25;0.7;0.0;4.0;38.0;0.0;0.0;1.0;0.0;;2.6;-3.0;50.0;;;;;;;;;;;;;;
75022562;202411;2024-11-02;0.5;0.0;3.0;;;0.0;1.0;0.0;;5.0;-10.0;50.0;;;;;;;;;;;;;;
75022566;202411;2024-11-13;3.4;0.0;2.0;65.0;0.0;0.0;0.0;0.0;;25.0;12.0;10.0;;;;;;;;;;;;;;
75022579;202411;2024-11-04;0.7;0.0;3.0;33.0;0.0;1.0;0.0;2.0;;2.0;3.0;20.0;;;;;;;;;;;;;;
75022586;202411;2024-11-01;1.1;0.0;;63.0;0.0;0.0;0.0;0.0;;-25.0;5.0;40.0;;;;;;;;;;;;;;
75022590;202411;2024-11-13;1.2;1.0;3.0;71.0;0.0;0.0;0.0;0.0;;3.0;-10.0;50.0;;;;;;;;;;;;;;
