userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
75022598;202411;2024-11-19;0.6;1.0;4.0;37.0;1.0;1.0;1.0;2.0;;-3.0;-3.0;10.0;;;;;;;;;;;;;;
75022606;202411;2024-11-12;0.6;1.0;4.0;35.0;0.0;0.0;0.0;1.0;;4.0;5.0;50.0;;;;;;;;;;;;;;
75022607;202411;2024-11-04;0.9;0.0;3.0;69.0;0.0;0.0;1.0;1.0;;5.0;8.0;6.0;;;;;;;;;;;;;;
75022610;202411;2024-11-13;1.5;0.0;3.0;88.0;0.0;0.0;0.0;0.0;;4.0;10.0;35.0;;;;;;;;;;;;;;
75022612;202411;2024-11-04;0.8;1.0;3.0;49.0;0.0;0.0;1.0;4.0;;10.0;-10.0;15.0;;;;;;;;;;;;;;
75022631;202411;2024-11-07;0.6;0.0;4.0;44.0;0.0;0.0;1.0;1.0;;-3.0;-10.0;70.0;;;;;;;;;;;;;;
75022632;202411;2024-11-24;0.4;1.0;4.0;36.0;0.0;0.0;0.0;1.0;;10.0;5.0;10.0;;;;;;;;;;;;;;
75022636;202411;2024-11-13;1.1;0.0;3.0;50.0;0.0;0.0;1.0;2.0;;-50.0;10.0;68.0;;;;;;;;;;;;;;
75022641;202411;2024-11-15;0.7;0.0;4.0;65.0;0.0;0.0;1.0;0.0;;4.0;3.0;60.0;;;;;;;;;;;;;;
75022645;202411;2024-11-02;0.6;1.0;4.0;30.0;1.0;0.0;1.0;0.0;;100.0;100.0;100.0;;;;;;;;;;;;;;
75022649;202411;2024-11-01;0.6;0.0;4.0;43.0;0.0;0.0;1.0;3.0;;3.0;5.0;60.0;;;;;;;;;;;;;;
75022661;202411;2024-11-01;3.4;1.0;2.0;71.0;0.0;0.0;0.0;0.0;;20.0;15.0;10.0;;;;;;;;;;;;;;
75022686;202411;2024-11-20;1.0;1.0;3.0;61.0;0.0;0.0;1.0;0.0;;-30.0;-10.0;62.0;;;;;;;;;;;;;;
75022691;202411;2024-11-02;0.6;0.0;4.0;58.0;0.0;0.0;1.0;1.0;;3.0;3.0;45.0;;;;;;;;;;;;;;
75022695;202411;2024-11-13;0.8;1.0;4.0;55.0;0.0;0.0;1.0;0.0;;-59.0;10.0;28.0;;;;;;;;;;;;;;
75022699;202411;2024-11-23;0.9;1.0;3.0;77.0;0.0;0.0;1.0;0.0;;-8.0;-10.0;30.0;;;;;;;;;;;;;;
75022704;202411;2024-11-01;0.8;1.0;4.0;70.0;0.0;0.0;1.0;0.0;;-5.0;-10.0;50.0;;;;;;;;;;;;;;
75022710;202411;2024-11-04;1.2;1.0;3.0;72.0;0.0;0.0;1.0;0.0;;-2.0;-2.0;50.0;;;;;;;;;;;;;;
75022721;202411;2024-11-30;2.7;0.0;2.0;65.0;0.0;0.0;1.0;0.0;;2.0;1.5;60.0;;;;;;;;;;;;;;
75022730;202411;2024-11-13;0.6;0.0;3.0;31.0;0.0;0.0;1.0;3.0;;-5.0;2.0;25.0;;;;;;;;;;;;;;
75022734;202411;2024-11-12;0.6;1.0;4.0;57.0;0.0;0.0;0.0;3.0;;25.0;25.0;40.0;;;;;;;;;;;;;;
75022761;202411;2024-11-19;0.9;1.0;3.0;59.0;0.0;0.0;0.0;0.0;;50.0;-25.0;20.0;;;;;;;;;;;;;;
75022773;202411;2024-11-12;0.7;1.0;4.0;58.0;0.0;0.0;1.0;0.0;;1.0;-1.0;60.0;;;;;;;;;;;;;;
75022798;202411;2024-11-01;0.4;1.0;4.0;35.0;0.0;0.0;0.0;0.0;;30.0;20.0;23.0;;;;;;;;;;;;;;
75022804;202411;2024-11-19;2.4;0.0;2.0;61.0;0.0;0.0;1.0;0.0;;3.0;3.0;50.0;;;;;;;;;;;;;;
75022812;202411;2024-11-04;2.0;0.0;2.0;30.0;0.0;0.0;0.0;0.0;;-1.0;6.0;49.0;;;;;;;;;;;;;;
75022819;202411;2024-11-03;0.8;0.0;4.0;62.0;0.0;0.0;1.0;0.0;;2.5;4.0;60.0;;;;;;;;;;;;;;
75022862;202411;2024-11-01;1.1;0.0;4.0;63.0;0.0;0.0;1.0;0.0;;5.0;3.0;50.0;;;;;;;;;;;;;;
75022873;202411;2024-11-13;0.8;0.0;4.0;65.0;0.0;1.0;0.0;0.0;;5.0;15.0;22.0;;;;;;;;;;;;;;
75022876;202411;2024-11-01;0.5;1.0;4.0;46.0;0.0;0.0;1.0;6.0;;3.0;-10.0;31.0;;;;;;;;;;;;;;
75022900;202411;2024-11-01;0.5;0.0;4.0;36.0;0.0;0.0;0.0;0.0;;-1.0;15.0;54.0;;;;;;;;;;;;;;
75022906;202411;2024-11-12;0.8;1.0;3.0;43.0;0.0;0.0;1.0;7.0;;-5.0;-20.0;97.0;;;;;;;;;;;;;;
75022916;202411;2024-11-04;0.6;0.0;4.0;49.0;0.0;0.0;1.0;2.0;;2.0;5.0;80.0;;;;;;;;;;;;;;
75022920;202411;2024-11-19;1.6;1.0;2.0;33.0;0.0;0.0;1.0;2.0;;-25.0;-20.0;46.0;;;;;;;;;;;;;;
75022926;202411;2024-11-02;0.6;0.0;4.0;46.0;0.0;0.0;1.0;1.0;;4.0;5.0;80.0;;;;;;;;;;;;;;
75022928;202411;2024-11-03;0.6;0.0;4.0;39.0;0.0;1.0;1.0;1.0;;4.0;4.0;50.0;;;;;;;;;;;;;;
75022935;202411;2024-11-19;1.2;1.0;3.0;62.0;0.0;0.0;0.0;1.0;;5.0;2.0;51.0;;;;;;;;;;;;;;
75022938;202411;2024-11-19;0.6;0.0;4.0;49.0;0.0;0.0;1.0;2.0;;-10.0;-3.0;100.0;;;;;;;;;;;;;;
75022945;202411;2024-11-20;0.8;0.0;3.0;32.0;0.0;1.0;0.0;0.0;;35.0;50.0;0.0;;;;;;;;;;;;;;
75022947;202411;2024-11-07;0.9;1.0;4.0;60.0;0.0;0.0;0.0;0.0;;-2.0;-10.0;70.0;;;;;;;;;;;;;;
75022949;202411;2024-11-01;0.5;1.0;4.0;43.0;0.0;1.0;0.0;1.0;;65.0;3.0;59.0;;;;;;;;;;;;;;
75022969;202411;2024-11-04;0.8;0.0;4.0;61.0;0.0;0.0;1.0;0.0;;2.5;3.0;70.0;;;;;;;;;;;;;;
75022982;202411;2024-11-04;3.4;1.0;1.0;59.0;1.0;0.0;1.0;0.0;;-10.0;1.0;20.0;;;;;;;;;;;;;;
75022995;202411;2024-11-20;0.9;0.0;3.0;31.0;1.0;0.0;1.0;0.0;;5.0;4.0;79.0;;;;;;;;;;;;;;
75022999;202411;2024-11-19;0.9;0.0;3.0;33.0;0.0;1.0;1.0;1.0;;3.0;-1.0;24.0;;;;;;;;;;;;;;
75023000;202411;2024-11-16;0.5;1.0;4.0;44.0;0.0;0.0;1.0;2.0;;-45.0;-10.0;52.0;;;;;;;;;;;;;;
75023006;202411;2024-11-19;0.6;0.0;4.0;39.0;0.0;0.0;1.0;2.0;;5.0;5.0;65.0;;;;;;;;;;;;;;
75023009;202411;2024-11-12;2.1;0.0;2.0;25.0;0.0;0.0;1.0;2.0;;2.0;6.0;30.0;;;;;;;;;;;;;;
75023010;202411;2024-11-20;2.1;0.0;2.0;43.0;0.0;0.0;1.0;0.0;;-2.0;-10.0;25.0;;;;;;;;;;;;;;
75023011;202411;2024-11-01;0.7;1.0;4.0;43.0;0.0;0.0;1.0;0.0;;-1.5;5.0;27.0;;;;;;;;;;;;;;
75023012;202411;2024-11-21;2.6;0.0;2.0;46.0;0.0;0.0;1.0;2.0;;5.0;-5.0;80.0;;;;;;;;;;;;;;
75023015;202411;2024-11-19;0.8;1.0;4.0;29.0;1.0;0.0;0.0;0.0;;5.0;15.0;48.0;;;;;;;;;;;;;;
75023020;202411;2024-11-13;0.8;0.0;3.0;59.0;0.0;0.0;1.0;1.0;;10.0;25.0;50.0;;;;;;;;;;;;;;
75023024;202411;2024-11-01;0.6;1.0;4.0;46.0;0.0;1.0;1.0;2.0;;5.0;20.0;10.0;;;;;;;;;;;;;;
75023025;202411;2024-11-12;0.5;0.0;4.0;26.0;0.0;0.0;1.0;0.0;;4.0;8.0;80.0;;;;;;;;;;;;;;
75023039;202411;2024-11-18;0.9;1.0;3.0;58.0;0.0;0.0;0.0;0.0;;-1.0;3.0;7.0;;;;;;;;;;;;;;
75023045;202411;2024-11-01;1.6;1.0;2.0;30.0;0.0;0.0;1.0;4.0;;25.0;10.0;25.0;;;;;;;;;;;;;;
75023047;202411;2024-11-01;1.1;0.0;3.0;86.0;0.0;0.0;1.0;0.0;;20.0;10.0;50.0;;;;;;;;;;;;;;
75023057;202411;2024-11-29;0.5;0.0;4.0;48.0;0.0;0.0;1.0;3.0;;10.0;-7.0;50.0;;;;;;;;;;;;;;
75023066;202411;2024-11-17;0.8;1.0;3.0;38.0;0.0;1.0;0.0;4.0;;10.0;5.0;10.0;;;;;;;;;;;;;;
75023070;202411;2024-11-02;0.7;0.0;4.0;47.0;0.0;0.0;0.0;0.0;;2.0;20.0;50.0;;;;;;;;;;;;;;
75023071;202411;2024-11-20;0.5;0.0;4.0;34.0;0.0;0.0;0.0;0.0;;15.0;8.0;0.0;;;;;;;;;;;;;;
75023072;202411;2024-11-05;1.2;1.0;3.0;61.0;0.0;0.0;0.0;0.0;;-1.8;-7.0;25.0;;;;;;;;;;;;;;
75023073;202411;2024-11-19;0.8;0.0;3.0;35.0;0.0;0.0;1.0;0.0;;7.0;13.0;13.0;;;;;;;;;;;;;;
75023081;202411;2024-11-19;0.6;0.0;4.0;59.0;0.0;0.0;0.0;0.0;;-4.0;-30.0;70.0;;;;;;;;;;;;;;
75023082;202411;2024-11-03;0.9;1.0;4.0;59.0;0.0;0.0;0.0;1.0;;5.0;10.0;24.0;;;;;;;;;;;;;;
75023083;202411;2024-11-01;0.7;1.0;4.0;26.0;0.0;0.0;0.0;0.0;;3.0;5.0;30.0;;;;;;;;;;;;;;
75023086;202411;2024-11-20;0.6;1.0;4.0;39.0;0.0;0.0;1.0;1.0;;4.0;3.0;50.0;;;;;;;;;;;;;;
75023096;202411;2024-11-13;0.6;1.0;4.0;45.0;0.0;0.0;0.0;1.0;;5.0;5.0;30.0;;;;;;;;;;;;;;
75023102;202411;2024-11-19;1.0;0.0;3.0;63.0;0.0;0.0;0.0;0.0;;3.0;-4.0;31.0;;;;;;;;;;;;;;
75023104;202411;2024-11-04;0.9;1.0;3.0;29.0;0.0;0.0;0.0;0.0;;5.0;3.0;29.0;;;;;;;;;;;;;;
75023105;202411;2024-11-25;0.7;1.0;4.0;46.0;0.0;0.0;1.0;0.0;;5.0;-2.0;50.0;;;;;;;;;;;;;;
75023106;202411;2024-11-10;0.7;0.0;4.0;28.0;0.0;0.0;1.0;0.0;;4.0;4.0;64.0;;;;;;;;;;;;;;
75023107;202411;2024-11-13;0.6;1.0;4.0;49.0;0.0;0.0;0.0;0.0;;3.0;3.0;50.0;;;;;;;;;;;;;;
75023108;202411;2024-11-25;0.9;1.0;4.0;52.0;1.0;0.0;1.0;1.0;;20.0;-10.0;8.0;;;;;;;;;;;;;;
75023111;202411;2024-11-13;0.5;1.0;4.0;45.0;1.0;0.0;0.0;1.0;;-1.0;5.0;50.0;;;;;;;;;;;;;;
75023113;202411;2024-11-12;0.8;0.0;3.0;23.0;0.0;1.0;1.0;40.0;;0.0;-67.0;35.0;;;;;;;;;;;;;;
75023126;202411;2024-11-02;1.0;0.0;3.0;53.0;0.0;0.0;1.0;1.0;;-3.5;-5.0;66.0;;;;;;;;;;;;;;
75023128;202411;2024-11-02;0.6;1.0;4.0;36.0;1.0;0.0;1.0;1.0;;8.0;10.0;51.0;;;;;;;;;;;;;;
75023131;202411;2024-11-19;0.9;1.0;4.0;28.0;0.0;0.0;1.0;0.0;;3.0;5.0;60.0;;;;;;;;;;;;;;
75023132;202411;2024-11-08;0.6;0.0;4.0;29.0;0.0;0.0;0.0;0.0;;5.0;7.0;75.0;;;;;;;;;;;;;;
75023137;202411;2024-11-08;1.3;0.0;3.0;73.0;0.0;0.0;1.0;1.0;;4.0;0.0;65.0;;;;;;;;;;;;;;
75023139;202411;2024-11-19;1.0;0.0;3.0;24.0;0.0;0.0;0.0;0.0;;-0.5;-5.0;96.0;;;;;;;;;;;;;;
75023141;202411;2024-11-02;2.3;1.0;2.0;29.0;0.0;0.0;0.0;1.0;;25.0;20.0;50.0;;;;;;;;;;;;;;
75023142;202411;2024-11-22;0.6;0.0;4.0;31.0;0.0;0.0;0.0;0.0;;-4.0;-5.0;75.0;;;;;;;;;;;;;;
75023154;202411;2024-11-19;1.4;1.0;3.0;62.0;0.0;0.0;0.0;0.0;;20.0;8.0;49.0;;;;;;;;;;;;;;
75023169;202411;2024-11-04;2.6;1.0;1.0;23.0;0.0;1.0;0.0;1.0;;3.0;40.0;40.0;;;;;;;;;;;;;;
75023181;202411;2024-11-28;1.0;1.0;3.0;53.0;1.0;1.0;1.0;1.0;;-30.0;-30.0;50.0;;;;;;;;;;;;;;
75023187;202411;2024-11-12;0.7;0.0;4.0;51.0;0.0;1.0;0.0;0.0;;5.0;30.0;65.0;;;;;;;;;;;;;;
75023188;202411;2024-11-12;0.6;1.0;4.0;53.0;0.0;0.0;0.0;0.0;;-6.0;10.0;80.0;;;;;;;;;;;;;;
75023201;202411;2024-11-13;2.3;1.0;2.0;43.0;0.0;0.0;1.0;0.0;;5.0;20.0;100.0;;;;;;;;;;;;;;
75023219;202411;2024-11-01;0.6;0.0;4.0;44.0;0.0;0.0;1.0;0.0;;3.0;15.0;72.0;;;;;;;;;;;;;;
75023226;202411;2024-11-19;0.8;0.0;4.0;27.0;0.0;0.0;1.0;1.0;;1.8;-6.0;78.0;;;;;;;;;;;;;;
75023245;202411;2024-11-01;1.8;0.0;1.0;17.0;0.0;0.0;0.0;1.0;;-23.0;-20.0;79.0;;;;;;;;;;;;;;
75023251;202411;2024-11-23;0.5;1.0;4.0;46.0;0.0;0.0;0.0;1.0;;10.0;1.0;60.0;;;;;;;;;;;;;;
75023294;202411;2024-11-07;0.7;1.0;3.0;41.0;1.0;0.0;1.0;4.0;1.0;-57.0;-15.0;29.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75023296;202411;2024-11-20;2.6;0.0;2.0;47.0;1.0;0.0;1.0;5.0;;5.0;10.0;45.0;;;;;;;;;;;;;;
75023297;202411;2024-11-19;0.5;1.0;4.0;51.0;0.0;0.0;1.0;3.0;;10.0;5.0;90.0;;;;;;;;;;;;;;
75023298;202411;2024-11-19;2.8;1.0;2.0;69.0;0.0;1.0;1.0;0.0;1.0;-70.0;20.0;100.0;150.0;1.0;40.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75023310;202411;2024-11-23;0.7;0.0;4.0;43.0;0.0;0.0;1.0;2.0;0.0;2.0;2.0;70.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;1.0;0.0;3.0;1.0;2.0;1.0
75023315;202411;2024-11-22;0.9;1.0;3.0;21.0;0.0;0.0;0.0;0.0;;25.0;10.0;52.0;;;;;;;;;;;;;;
75023337;202411;2024-11-22;0.9;0.0;4.0;51.0;0.0;0.0;1.0;2.0;;0.0;5.0;50.0;;;;;;;;;;;;;;
75023342;202411;2024-11-10;0.7;1.0;3.0;36.0;0.0;0.0;0.0;2.0;;10.0;5.0;50.0;;;;;;;;;;;;;;
75023370;202411;2024-11-02;0.9;1.0;3.0;72.0;0.0;0.0;1.0;0.0;;12.0;5.0;71.0;;;;;;;;;;;;;;
75023371;202411;2024-11-13;2.1;1.0;2.0;28.0;0.0;0.0;0.0;1.0;;-20.0;-10.0;30.0;;;;;;;;;;;;;;
75023382;202411;2024-11-22;0.7;0.0;3.0;35.0;0.0;0.0;1.0;0.0;;-20.0;2.0;11.0;;;;;;;;;;;;;;
75023404;202411;2024-11-20;1.3;0.0;3.0;66.0;0.0;0.0;0.0;0.0;;3.0;8.0;80.0;;;;;;;;;;;;;;
75023407;202411;2024-11-16;0.6;0.0;4.0;30.0;0.0;0.0;0.0;0.0;;7.0;10.0;50.0;;;;;;;;;;;;;;
75023441;202411;2024-11-19;0.9;1.0;4.0;66.0;0.0;0.0;1.0;0.0;1.0;3.5;3.0;50.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75023446;202411;2024-11-16;0.6;0.0;4.0;29.0;0.0;0.0;0.0;0.0;;4.0;5.0;75.0;;;;;;;;;;;;;;
75023458;202411;2024-11-23;0.6;0.0;4.0;32.0;0.0;0.0;0.0;0.0;1.0;3.0;2.0;60.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75023459;202411;2024-11-27;0.5;1.0;4.0;29.0;0.0;0.0;0.0;0.0;;0.0;0.0;47.0;;;;;;;;;;;;;;
75023468;202411;2024-11-01;3.4;0.0;2.0;74.0;1.0;0.0;1.0;0.0;;12.0;-30.0;45.0;;;;;;;;;;;;;;
75023470;202411;2024-11-13;0.6;0.0;4.0;31.0;0.0;0.0;1.0;0.0;;3.0;3.0;50.0;;;;;;;;;;;;;;
75023475;202411;2024-11-26;0.8;1.0;3.0;57.0;0.0;0.0;1.0;1.0;1.0;-25.0;-20.0;50.0;150.0;1.0;240.0;0.0;10.0;1.0;100.0;1.0;1.0;0.0;3.0;1.0;2.0;1.0
75023476;202411;2024-11-01;0.5;1.0;4.0;39.0;0.0;0.0;1.0;1.0;;-20.0;-10.0;55.0;;;;;;;;;;;;;;
75023480;202411;2024-11-19;0.7;1.0;4.0;30.0;0.0;0.0;1.0;0.0;;8.0;10.0;69.0;;;;;;;;;;;;;;
75023486;202411;2024-11-04;0.6;1.0;4.0;52.0;0.0;0.0;1.0;1.0;1.0;-25.0;7.0;55.0;150.0;1.0;40.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75023521;202411;2024-11-02;2.9;1.0;2.0;64.0;0.0;0.0;1.0;0.0;1.0;5.0;20.0;49.0;150.0;1.0;242.0;1.0;1.0;0.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75023528;202411;2024-11-03;0.6;1.0;3.0;34.0;0.0;0.0;1.0;1.0;;3.0;-10.0;20.0;;;;;;;;;;;;;;
75023544;202411;2024-11-01;0.9;1.0;4.0;55.0;0.0;0.0;0.0;1.0;;3.0;5.0;23.0;;;;;;;;;;;;;;
75023549;202411;2024-11-01;1.1;0.0;4.0;69.0;0.0;0.0;1.0;0.0;1.0;4.0;7.0;65.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;1.0;0.0;3.0;1.0;2.0;1.0
75023633;202411;2024-11-16;0.8;1.0;4.0;61.0;0.0;1.0;1.0;0.0;1.0;8.0;5.0;40.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;200.0;0.0;3.0;1.0;1.0;0.0
75023670;202411;2024-11-20;0.5;1.0;4.0;42.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;17.0;150.0;1.0;240.0;0.0;100.0;0.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75023671;202411;2024-11-06;1.7;1.0;2.0;41.0;1.0;0.0;0.0;2.0;;12.0;-20.0;61.0;;;;;;;;;;;;;;
75023678;202411;2024-11-14;0.8;1.0;3.0;42.0;0.0;0.0;1.0;1.0;;-50.0;5.0;50.0;;;;;;;;;;;;;;
75023748;202411;2024-11-15;0.9;1.0;3.0;46.0;1.0;0.0;0.0;2.0;;-45.0;15.0;70.0;;;;;;;;;;;;;;
75023749;202411;2024-11-19;0.8;0.0;3.0;36.0;0.0;0.0;1.0;4.0;;3.0;6.0;75.0;;;;;;;;;;;;;;
75023750;202411;2024-11-01;0.7;1.0;4.0;22.0;0.0;0.0;0.0;0.0;;-1.3;-0.4;20.0;;;;;;;;;;;;;;
75023762;202411;2024-11-12;0.7;1.0;3.0;48.0;0.0;0.0;0.0;0.0;;-2.0;-10.0;64.0;;;;;;;;;;;;;;
75023769;202411;2024-11-18;3.4;1.0;2.0;67.0;1.0;0.0;1.0;1.0;;50.0;50.0;50.0;;;;;;;;;;;;;;
75023788;202411;2024-11-23;0.9;1.0;4.0;56.0;0.0;0.0;0.0;0.0;1.0;20.0;-20.0;51.0;150.0;1.0;240.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75023791;202411;2024-11-05;0.6;0.0;4.0;35.0;0.0;0.0;0.0;0.0;0.0;5.0;10.0;60.0;150.0;1.0;264.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75023792;202411;2024-11-12;0.7;1.0;4.0;24.0;0.0;0.0;0.0;0.0;;3.0;1.0;40.0;;;;;;;;;;;;;;
75023820;202411;2024-11-02;0.5;1.0;3.0;42.0;0.0;0.0;1.0;2.0;1.0;-15.0;-19.0;10.0;150.0;1.0;240.0;0.0;10.0;1.0;100.0;1.0;1.0;0.0;3.0;1.0;2.0;1.0
75023822;202411;2024-11-13;0.5;1.0;4.0;39.0;0.0;0.0;0.0;3.0;;-2.0;5.0;3.0;;;;;;;;;;;;;;
75023829;202411;2024-11-04;0.9;0.0;3.0;56.0;0.0;0.0;0.0;0.0;;4.0;4.0;49.0;;;;;;;;;;;;;;
75023833;202411;2024-11-12;0.5;1.0;4.0;37.0;0.0;0.0;1.0;2.0;;2.0;5.0;60.0;;;;;;;;;;;;;;
75023844;202411;2024-11-22;0.6;0.0;4.0;23.0;0.0;0.0;0.0;0.0;1.0;2.8;2.0;67.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75023854;202411;2024-11-19;3.4;1.0;2.0;81.0;0.0;0.0;0.0;0.0;;2.0;5.0;50.0;;;;;;;;;;;;;;
75023888;202411;2024-11-01;0.8;0.0;4.0;55.0;0.0;0.0;0.0;0.0;0.0;-10.0;5.0;69.0;150.0;1.0;240.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;1.0;0.0
75023900;202411;2024-11-23;0.6;1.0;4.0;44.0;1.0;0.0;0.0;0.0;;5.0;10.0;50.0;;;;;;;;;;;;;;
75023915;202411;2024-11-26;0.7;0.0;4.0;33.0;0.0;0.0;0.0;0.0;0.0;-3.0;10.0;64.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75023918;202411;2024-11-21;0.7;0.0;4.0;59.0;0.0;0.0;1.0;0.0;;-2.0;5.0;86.0;;;;;;;;;;;;;;
75023922;202411;2024-11-19;3.0;1.0;2.0;50.0;0.0;0.0;1.0;1.0;1.0;-40.0;-3.0;0.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;2.0;0.0;1.0;0.0
75023925;202411;2024-11-13;2.4;0.0;2.0;53.0;0.0;0.0;1.0;0.0;;15.0;15.0;13.0;;;;;;;;;;;;;;
