userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
75023937;202411;2024-11-22;2.0;1.0;1.0;46.0;0.0;0.0;0.0;1.0;0.0;20.0;7.0;19.0;150.0;1.0;240.0;0.0;20.0;0.0;100.0;1.0;500.0;0.0;3.0;1.0;2.0;1.0
75023964;202411;2024-11-16;0.9;0.0;3.0;73.0;0.0;0.0;0.0;0.0;1.0;2.0;10.0;60.0;150.0;1.0;220.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75023965;202411;2024-11-24;0.7;0.0;4.0;76.0;0.0;0.0;1.0;0.0;;2.5;10.0;52.0;;;;;;;;;;;;;;
75023989;202411;2024-11-02;1.1;1.0;3.0;56.0;0.0;1.0;1.0;2.0;1.0;-10.0;5.0;50.0;150.0;1.0;240.0;0.0;100.0;0.0;100.0;1.0;5.0;1.0;2.0;0.0;2.0;1.0
75023993;202411;2024-11-04;0.5;0.0;4.0;39.0;0.0;0.0;1.0;0.0;;2.0;7.0;75.0;;;;;;;;;;;;;;
75023994;202411;2024-11-25;0.9;0.0;4.0;81.0;0.0;0.0;0.0;0.0;1.0;3.0;15.0;48.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75023995;202411;2024-11-02;1.0;1.0;3.0;58.0;0.0;0.0;1.0;2.0;;-5.0;-2.0;51.0;;;;;;;;;;;;;;
75024003;202411;2024-11-01;0.7;1.0;4.0;22.0;0.0;0.0;0.0;0.0;;-3.0;5.0;40.0;;;;;;;;;;;;;;
75024006;202411;2024-11-19;0.9;1.0;4.0;77.0;0.0;0.0;0.0;0.0;1.0;-5.0;5.0;81.0;150.0;1.0;242.0;1.0;1.0;0.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024044;202411;2024-11-24;1.8;1.0;2.0;30.0;1.0;1.0;0.0;0.0;;-5.0;4.0;34.0;;;;;;;;;;;;;;
75024061;202411;2024-11-21;0.5;0.0;4.0;38.0;0.0;0.0;1.0;1.0;;3.0;2.0;50.0;;;;;;;;;;;;;;
75024068;202411;2024-11-20;0.8;0.0;4.0;56.0;0.0;0.0;1.0;0.0;;-2.0;5.0;69.0;;;;;;;;;;;;;;
75024075;202411;2024-11-20;0.8;1.0;4.0;57.0;0.0;0.0;1.0;1.0;1.0;-2.0;10.0;84.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024080;202411;2024-11-25;1.0;1.0;4.0;69.0;0.0;0.0;0.0;1.0;;5.0;-10.0;25.0;;;;;;;;;;;;;;
75024088;202411;2024-11-03;0.5;1.0;4.0;46.0;0.0;0.0;1.0;2.0;;2.0;2.0;50.0;;;;;;;;;;;;;;
75024093;202411;2024-11-19;0.6;1.0;3.0;40.0;0.0;0.0;1.0;2.0;0.0;15.0;10.0;21.0;150.0;1.0;240.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024094;202411;2024-11-19;2.4;0.0;2.0;42.0;0.0;0.0;0.0;0.0;;35.0;70.0;61.0;;;;;;;;;;;;;;
75024097;202411;2024-11-14;0.9;1.0;3.0;60.0;0.0;0.0;1.0;1.0;;50.0;10.0;50.0;;;;;;;;;;;;;;
75024101;202411;2024-11-04;0.9;1.0;3.0;73.0;0.0;0.0;0.0;0.0;;0.1;2.0;10.0;;;;;;;;;;;;;;
75024103;202411;2024-11-01;0.7;0.0;3.0;43.0;0.0;0.0;1.0;1.0;1.0;-40.0;-15.0;50.0;600.0;0.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024104;202411;2024-11-03;0.7;1.0;4.0;31.0;0.0;0.0;1.0;1.0;;-1.0;-2.0;34.0;;;;;;;;;;;;;;
75024118;202411;2024-11-12;0.5;0.0;4.0;36.0;0.0;0.0;1.0;0.0;;10.0;20.0;1.0;;;;;;;;;;;;;;
75024123;202411;2024-11-10;2.1;0.0;2.0;39.0;1.0;0.0;0.0;0.0;;45.0;18.0;80.0;;;;;;;;;;;;;;
75024131;202411;2024-11-12;0.8;1.0;3.0;36.0;0.0;1.0;0.0;0.0;;-45.0;25.0;5.0;;;;;;;;;;;;;;
75024140;202411;2024-11-07;0.6;0.0;4.0;30.0;1.0;0.0;0.0;0.0;1.0;2.3;5.0;85.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024143;202411;2024-11-03;0.5;0.0;4.0;42.0;0.0;0.0;0.0;0.0;1.0;3.0;5.0;61.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024163;202411;2024-11-01;0.8;0.0;3.0;41.0;0.0;0.0;1.0;0.0;;2.5;-2.5;41.0;;;;;;;;;;;;;;
75024172;202411;2024-11-03;0.6;0.0;4.0;40.0;0.0;0.0;1.0;3.0;1.0;3.0;10.0;75.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024174;202411;2024-11-08;0.6;0.0;4.0;26.0;0.0;0.0;1.0;0.0;;4.0;2.0;60.0;;;;;;;;;;;;;;
75024192;202411;2024-11-03;0.7;1.0;4.0;72.0;0.0;0.0;0.0;0.0;;10.0;-4.0;20.0;;;;;;;;;;;;;;
75024195;202411;2024-11-13;0.6;0.0;3.0;34.0;0.0;0.0;1.0;0.0;1.0;3.0;-3.0;40.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;0.0;0.0;3.0;1.0;2.0;1.0
75024196;202411;2024-11-20;0.4;1.0;4.0;41.0;0.0;0.0;0.0;1.0;;-3.0;5.0;20.0;;;;;;;;;;;;;;
75024199;202411;2024-11-26;0.4;1.0;4.0;37.0;0.0;0.0;0.0;0.0;;-3.0;10.0;60.0;;;;;;;;;;;;;;
75024218;202411;2024-11-19;0.9;1.0;3.0;24.0;0.0;1.0;0.0;0.0;0.0;40.0;300.0;13.0;150.0;1.0;240.0;0.0;10.0;1.0;100.0;1.0;0.1;0.0;3.0;1.0;2.0;1.0
75024258;202411;2024-11-30;0.6;0.0;4.0;46.0;0.0;0.0;1.0;1.0;0.0;-3.0;-5.0;50.0;150.0;1.0;231.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024259;202411;2024-11-12;0.6;1.0;3.0;37.0;0.0;0.0;1.0;0.0;1.0;-0.2;-20.0;52.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;10.0;0.0;3.0;1.0;2.0;1.0
75024263;202411;2024-11-03;0.5;0.0;4.0;45.0;1.0;0.0;1.0;2.0;1.0;;0.0;50.0;150.0;1.0;240.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024270;202411;2024-11-04;0.4;0.0;4.0;44.0;0.0;0.0;0.0;0.0;1.0;2.3;-3.0;84.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024273;202411;2024-11-01;0.7;0.0;4.0;40.0;0.0;0.0;1.0;1.0;1.0;4.0;5.0;80.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024298;202411;2024-11-29;0.6;1.0;4.0;43.0;0.0;0.0;0.0;0.0;1.0;-30.0;-20.0;60.0;150.0;1.0;240.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024301;202411;2024-11-12;0.6;1.0;4.0;31.0;0.0;0.0;1.0;0.0;0.0;1.5;5.0;80.0;150.0;1.0;240.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024312;202411;2024-11-02;1.2;0.0;3.0;65.0;0.0;1.0;1.0;0.0;0.0;12.0;5.0;7.0;150.0;1.0;40.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;1.0;0.0
75024313;202411;2024-11-06;0.8;1.0;3.0;43.0;0.0;1.0;0.0;3.0;0.0;15.0;25.0;52.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024317;202411;2024-11-12;1.0;1.0;3.0;67.0;0.0;0.0;0.0;2.0;1.0;25.0;5.0;24.0;150.0;1.0;240.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024340;202411;2024-11-20;0.5;0.0;4.0;40.0;0.0;0.0;1.0;2.0;1.0;2.0;2.0;75.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024351;202411;2024-11-03;0.8;0.0;3.0;54.0;0.0;0.0;0.0;2.0;0.0;-25.0;-2.0;75.0;150.0;1.0;240.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;1.0;0.0;2.0;1.0
75024356;202411;2024-11-12;2.8;1.0;2.0;62.0;0.0;0.0;1.0;0.0;1.0;-10.0;-10.0;30.0;150.0;1.0;240.0;0.0;10.0;1.0;10.0;0.0;500.0;0.0;1.0;0.0;2.0;1.0
75024359;202411;2024-11-23;0.5;1.0;4.0;41.0;0.0;0.0;1.0;4.0;0.0;15.0;-5.0;60.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024368;202411;2024-11-18;0.6;0.0;4.0;38.0;0.0;0.0;0.0;0.0;1.0;8.0;10.0;25.0;150.0;1.0;242.0;1.0;50.0;0.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024382;202411;2024-11-04;0.7;0.0;4.0;53.0;0.0;1.0;1.0;1.0;1.0;60.0;10.0;49.0;150.0;1.0;240.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;1.0;0.0;2.0;1.0
75024385;202411;2024-11-12;1.0;0.0;3.0;75.0;0.0;1.0;0.0;0.0;0.0;10.0;10.0;50.0;150.0;1.0;220.0;0.0;1.0;0.0;100.0;1.0;2500.0;0.0;3.0;1.0;2.0;1.0
75024410;202411;2024-11-15;1.2;1.0;3.0;51.0;0.0;0.0;0.0;0.0;1.0;-10.0;4.0;20.0;150.0;1.0;242.0;1.0;10.0;1.0;10.0;0.0;5.0;1.0;3.0;1.0;2.0;1.0
75024411;202411;2024-11-12;0.8;0.0;3.0;28.0;0.0;0.0;1.0;2.0;1.0;-2.0;2.0;40.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;2.0;0.0;2.0;1.0
75024415;202411;2024-11-03;3.1;1.0;2.0;84.0;0.0;0.0;0.0;1.0;1.0;-50.0;2.0;31.0;150.0;1.0;244.0;0.0;11.0;0.0;100.0;1.0;55.0;0.0;3.0;1.0;2.0;1.0
75024423;202411;2024-11-01;0.8;1.0;3.0;40.0;0.0;0.0;1.0;2.0;1.0;-15.0;0.0;59.0;150.0;1.0;240.0;0.0;100.0;0.0;100.0;1.0;500.0;0.0;3.0;1.0;2.0;1.0
75024429;202411;2024-11-01;0.7;0.0;4.0;29.0;0.0;0.0;0.0;0.0;0.0;4.0;10.0;50.0;150.0;1.0;264.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024437;202411;2024-11-19;1.2;0.0;3.0;56.0;0.0;0.0;1.0;0.0;1.0;-20.0;5.0;40.0;150.0;1.0;240.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;2.0;0.0;2.0;1.0
75024449;202411;2024-11-04;0.4;1.0;4.0;38.0;0.0;0.0;1.0;2.0;1.0;2.0;5.0;85.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024473;202411;2024-11-09;2.5;0.0;2.0;23.0;0.0;0.0;0.0;0.0;0.0;15.0;25.0;62.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024477;202411;2024-11-21;0.8;0.0;3.0;36.0;0.0;1.0;0.0;0.0;1.0;15.0;-35.0;5.0;150.0;1.0;40.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024478;202411;2024-11-03;0.8;1.0;4.0;57.0;0.0;0.0;0.0;1.0;1.0;27.0;-35.0;22.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024480;202411;2024-11-18;1.1;0.0;4.0;65.0;0.0;0.0;1.0;0.0;1.0;-24.0;-7.0;71.0;150.0;1.0;40.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024498;202411;2024-11-19;2.0;1.0;2.0;37.0;0.0;1.0;1.0;5.0;1.0;-30.0;-30.0;39.0;150.0;1.0;240.0;0.0;10.0;1.0;10.0;0.0;5.0;1.0;1.0;0.0;2.0;1.0
75024499;202411;2024-11-07;1.0;0.0;3.0;54.0;0.0;0.0;0.0;2.0;1.0;-2.0;4.0;50.0;150.0;1.0;240.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024522;202411;2024-11-05;0.7;0.0;4.0;57.0;0.0;1.0;1.0;0.0;1.0;-5.0;5.0;80.0;150.0;1.0;240.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024525;202411;2024-11-19;0.8;1.0;4.0;57.0;0.0;0.0;1.0;1.0;1.0;5.0;2.0;10.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024528;202411;2024-11-29;0.7;1.0;4.0;26.0;0.0;0.0;0.0;0.0;1.0;10.0;40.0;50.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;1.0;0.0;3.0;1.0;2.0;1.0
75024530;202411;2024-11-03;0.8;0.0;4.0;61.0;0.0;0.0;0.0;0.0;0.0;10.0;10.0;50.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;2.0;0.0;3.0;1.0;2.0;1.0
75024533;202411;2024-11-16;0.8;0.0;3.0;21.0;0.0;0.0;1.0;0.0;0.0;5.0;5.0;40.0;150.0;1.0;240.0;0.0;10.0;1.0;100.0;1.0;1.0;0.0;3.0;1.0;2.0;1.0
75024534;202411;2024-11-13;0.8;1.0;4.0;59.0;0.0;0.0;0.0;0.0;1.0;-50.0;10.0;70.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024540;202411;2024-11-21;0.5;1.0;4.0;44.0;0.0;0.0;0.0;0.0;1.0;20.0;10.0;50.0;150.0;1.0;240.0;0.0;10.0;1.0;100.0;1.0;1.0;0.0;3.0;1.0;2.0;1.0
75024548;202411;2024-11-17;2.7;0.0;2.0;57.0;0.0;0.0;1.0;0.0;1.0;-1.5;1.0;36.0;150.0;1.0;260.0;0.0;1.0;0.0;1.0;0.0;5.0;1.0;3.0;1.0;2.0;1.0
75024554;202411;2024-11-21;1.0;0.0;4.0;64.0;0.0;0.0;1.0;0.0;1.0;-2.0;4.0;6.0;150.0;1.0;242.0;1.0;100.0;0.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024555;202411;2024-11-19;1.7;1.0;1.0;31.0;1.0;1.0;0.0;1.0;0.0;60.0;20.0;50.0;150.0;1.0;200000.0;0.0;50.0;0.0;50.0;0.0;500.0;0.0;1.0;0.0;1.0;0.0
75024562;202411;2024-11-24;1.0;1.0;3.0;67.0;0.0;0.0;1.0;0.0;1.0;-10.0;5.0;50.0;150.0;1.0;40.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024565;202411;2024-11-04;0.7;1.0;3.0;29.0;0.0;0.0;1.0;2.0;1.0;1.0;2.0;50.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024569;202411;2024-11-21;1.3;0.0;3.0;62.0;0.0;0.0;0.0;0.0;0.0;4.0;-5.0;70.0;150.0;1.0;40.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024614;202411;2024-11-02;0.6;0.0;3.0;35.0;0.0;0.0;1.0;2.0;1.0;6.0;10.0;14.0;150.0;1.0;240.0;0.0;100.0;0.0;100.0;1.0;50.0;0.0;2.0;0.0;2.0;1.0
75024627;202411;2024-11-01;3.0;1.0;2.0;56.0;0.0;0.0;0.0;0.0;1.0;30.0;10.0;10.0;150.0;1.0;240.0;0.0;100.0;0.0;100.0;1.0;200.0;0.0;2.0;0.0;2.0;1.0
75024630;202411;2024-11-20;2.3;0.0;2.0;52.0;0.0;1.0;1.0;2.0;1.0;-65.0;5.0;89.0;150.0;1.0;240.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024644;202411;2024-11-14;0.5;1.0;4.0;40.0;0.0;0.0;1.0;2.0;0.0;-5.0;8.0;36.0;150.0;1.0;242.0;1.0;10.0;1.0;10.0;0.0;5.0;1.0;3.0;1.0;2.0;1.0
75024656;202411;2024-11-23;1.6;1.0;2.0;70.0;0.0;0.0;0.0;0.0;1.0;15.0;12.0;21.0;150.0;1.0;242.0;1.0;10.0;1.0;10.0;0.0;5.0;1.0;1.0;0.0;2.0;1.0
75024665;202411;2024-11-19;0.8;0.0;4.0;52.0;0.0;0.0;1.0;2.0;1.0;-2.0;4.0;89.0;150.0;1.0;2421.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024669;202411;2024-11-01;1.1;0.0;3.0;73.0;0.0;0.0;0.0;0.0;1.0;4.0;10.0;50.0;150.0;1.0;240.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024672;202411;2024-11-08;0.7;0.0;4.0;53.0;0.0;0.0;1.0;1.0;1.0;3.0;5.0;60.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024696;202411;2024-11-12;0.5;1.0;4.0;35.0;0.0;0.0;1.0;1.0;1.0;-2.0;5.0;60.0;150.0;1.0;204.0;0.0;10.0;1.0;100.0;1.0;50.0;0.0;3.0;1.0;2.0;1.0
75024708;202411;2024-11-01;0.9;1.0;3.0;27.0;0.0;0.0;0.0;2.0;1.0;1.8;20.0;38.0;150.0;1.0;240.0;0.0;10.0;1.0;10.0;0.0;0.5;0.0;3.0;1.0;2.0;1.0
75024720;202411;2024-11-12;1.2;0.0;3.0;65.0;0.0;0.0;1.0;2.0;1.0;80.0;50.0;24.0;3.0;0.0;3.0;0.0;10.0;1.0;72.0;0.0;20.0;0.0;2.0;0.0;1.0;0.0
75024722;202411;2024-11-02;0.5;1.0;4.0;42.0;0.0;0.0;1.0;2.0;1.0;-5.0;5.0;45.0;150.0;1.0;240.0;0.0;100.0;0.0;100.0;1.0;1.0;0.0;3.0;1.0;2.0;1.0
75024724;202411;2024-11-12;3.4;1.0;2.0;69.0;1.0;0.0;0.0;1.0;1.0;-24.0;-78.0;41.0;150.0;1.0;67.0;0.0;1.0;0.0;100.0;1.0;10.0;0.0;2.0;0.0;1.0;0.0
75024731;202411;2024-11-12;0.6;0.0;3.0;40.0;0.0;0.0;1.0;3.0;0.0;-15.0;5.0;29.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024732;202411;2024-11-13;1.2;1.0;3.0;71.0;0.0;0.0;1.0;0.0;1.0;3.0;12.0;60.0;150.0;1.0;242.0;1.0;10.0;1.0;10.0;0.0;0.0;0.0;3.0;1.0;2.0;1.0
75024751;202411;2024-11-01;0.9;0.0;3.0;78.0;0.0;0.0;1.0;0.0;1.0;6.0;3.0;60.0;150.0;1.0;240.0;0.0;10.0;1.0;10.0;0.0;5.0;1.0;3.0;1.0;2.0;1.0
75024752;202411;2024-11-12;0.4;0.0;4.0;30.0;0.0;0.0;1.0;1.0;1.0;-4.0;10.0;72.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024753;202411;2024-11-26;0.6;0.0;3.0;35.0;0.0;1.0;1.0;2.0;1.0;-45.0;-12.0;28.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;50.0;0.0;3.0;1.0;1.0;0.0
75024758;202411;2024-11-03;0.6;0.0;4.0;34.0;0.0;0.0;1.0;2.0;1.0;2.0;3.0;30.0;150.0;1.0;240.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024759;202411;2024-11-19;1.2;0.0;3.0;52.0;1.0;0.0;0.0;1.0;0.0;8.0;15.0;59.0;150.0;1.0;242.0;1.0;0.0;0.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024765;202411;2024-11-13;0.4;0.0;4.0;36.0;0.0;0.0;1.0;3.0;1.0;3.0;5.0;84.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024786;202411;2024-11-20;0.5;1.0;4.0;49.0;0.0;0.0;0.0;0.0;1.0;4.0;5.0;78.0;150.0;1.0;240.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024798;202411;2024-11-20;1.2;0.0;3.0;54.0;0.0;0.0;1.0;0.0;0.0;-3.0;-10.0;90.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024802;202411;2024-11-12;0.7;1.0;4.0;26.0;0.0;0.0;0.0;0.0;0.0;13.0;20.0;20.0;150.0;1.0;280.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;1.0;0.0
75024807;202411;2024-11-12;0.7;0.0;4.0;61.0;0.0;0.0;1.0;0.0;1.0;3.0;12.0;90.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024817;202411;2024-11-02;0.7;1.0;4.0;26.0;0.0;0.0;1.0;2.0;1.0;5.0;10.0;70.0;150.0;1.0;204.0;0.0;1.0;0.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024824;202411;2024-11-23;2.8;1.0;2.0;62.0;0.0;0.0;1.0;0.0;0.0;-10.0;10.0;19.0;150.0;1.0;240.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024829;202411;2024-11-12;0.7;1.0;3.0;40.0;1.0;0.0;0.0;2.0;1.0;4.0;10.0;10.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024839;202411;2024-11-23;0.5;0.0;4.0;48.0;0.0;0.0;1.0;2.0;0.0;9.0;25.0;42.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024841;202411;2024-11-19;0.8;1.0;4.0;63.0;0.0;0.0;1.0;0.0;1.0;6.0;5.0;39.0;150.0;1.0;242.0;1.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
75024843;202411;2024-11-02;0.7;1.0;3.0;55.0;0.0;0.0;1.0;0.0;1.0;15.0;15.0;30.0;150.0;1.0;220.0;0.0;10.0;1.0;100.0;1.0;5.0;1.0;3.0;1.0;2.0;1.0
